t,Result
0,0
0.5,1.14849679928e-23
1,2.95878258736e-18
1.5,1.98299034163e-15
2,1.37298513007e-13
2.5,2.95020463757e-12
3,3.09216319884e-11
3.5,2.00547388014e-10
4,9.31541158092e-10
4.5,3.42167643592e-09
5,1.0672113493e-08
5.5,2.97527101562e-08
6,7.67244249132e-08
6.5,1.86556429912e-07
7,4.31156525881e-07
7.5,9.48865173623e-07
8,1.98816243275e-06
8.5,3.96686462786e-06
9,7.54598767804e-06
9.5,1.3715153853e-05
10,2.38843906146e-05
10.5,3.99757964453e-05
11,6.45080396556e-05
11.5,0.000100667032053
12,0.000152357241692
12.5,0.000224229740898
13,0.000321684956704
13.5,0.000450849949751
14,0.000618531697325
14.5,0.000832149168637
15,0.00109964789582
15.5,0.00142940126013
16,0.00183010286886
16.5,0.00231065425895
17,0.00288005180329
17.5,0.00354727619011
18,0.00432118726215
18.5,0.00521042639458
19,0.00622332800226
19.5,0.00736784122593
20,0.0086514623716
20.5,0.0100811782757
21,0.0116634204432
21.5,0.0134040295516
22,0.0153082297261
22.5,0.0173806118602
23,0.0196251251738
23.5,0.0220450761585
24,0.024643134048
24.5,0.0274213419655
25,0.0303811329315
25.5,0.0335233499577
26,0.0368482695058
26.5,0.040355627649
27,0.0440446483291
27.5,0.0479140731673
28,0.051962192341
28.5,0.0561868760973
29,0.0605856065275
29.5,0.0651555092755
30,0.0698933849006
30.5,0.0747957396561
31,0.079858815486
31.5,0.0850786190748
32,0.0904509498182
32.5,0.0959714266113
33,0.101635513374
33.5,0.107438543256
34,0.113375741488
34.5,0.119442246854
35,0.125633131776
35.5,0.131943421032
36,0.138368109105
36.5,0.144902176208
37,0.151540603005
37.5,0.158278384082
38,0.1651105402
38.5,0.172032129391
39,0.179038256942
39.5,0.186124084326
40,0.193284837134
40.5,0.200515812066
41,0.207812383035
41.5,0.215170006447
42,0.222584225707
42.5,0.230050675006
43,0.237565082447
43.5,0.245123272562
44,0.252721168259
44.5,0.260354792267
45,0.268020268102
45.5,0.275713820623
46,0.283431776193
46.5,0.29117056251
47,0.298926708125
47.5,0.306696841691
48,0.314477690985
48.5,0.322266081705
49,0.330058936109
49.5,0.337853271484
50,0.345646198503
50.5,0.353434919463
51,0.361216726449
51.5,0.368988999424
52,0.376749204272
52.5,0.384494890809
53,0.392223690769
53.5,0.399933315786
54,0.407621555374
54.5,0.415286274925
55,0.422925413722
55.5,0.430536982983
56,0.438119063938
56.5,0.445669805949
57,0.453187424665
57.5,0.460670200235
58,0.468116475567
58.5,0.475524654637
59,0.482893200854
59.5,0.490220635486
60,0.497505536128
60.5,0.504746535243
61,0.511942318744
61.5,0.51909162464
62,0.526193241731
62.5,0.533246008355
63,0.540248811193
63.5,0.547200584118
64,0.554100307088
64.5,0.560947005097
65,0.567739747157
65.5,0.574477645328
66,0.581159853789
66.5,0.587785567944
67,0.594354023558
67.5,0.60086449594
68,0.60731629914
68.5,0.613708785188
69,0.620041343352
69.5,0.626313399422
70,0.632524415021
70.5,0.638673886926
71,0.644761346422
71.5,0.65078635866
72,0.656748522038
72.5,0.662647467592
73,0.668482858401
73.5,0.674254389002
74,0.679961784815
74.5,0.685604801574
75,0.691183224767
75.5,0.696696869082
76,0.702145577855
76.5,0.707529222528
77,0.712847702103
77.5,0.718100942605
78,0.723288896541
78.5,0.728411542365
79,0.733468883943
79.5,0.738460950013
80,0.743387793657
80.5,0.748249491759
81,0.753046144473
81.5,0.757777874681
82,0.762444827465
82.5,0.76704716956
83,0.77158508882
83.5,0.776058793676
84,0.780468512598
84.5,0.784814493556
85,0.789097003473
85.5,0.793316327688
86,0.797472769415
86.5,0.801566649201
87,0.805598304385
87.5,0.809568088557
