t,Result
0,0
0.5,7.71548663619e-27
1,1.22205403538e-20
1.5,2.21707076802e-17
2,3.08278803718e-15
2.5,1.1246442973e-13
3,1.79192593082e-12
3.5,1.62649190253e-11
4,9.89242006319e-11
4.5,4.49949142525e-10
5,1.65763681418e-09
5.5,5.25405118591e-09
6,1.49874301754e-08
6.5,3.96707398041e-08
7,9.91292908477e-08
7.5,2.3548711332e-07
8,5.32529195545e-07
8.5,1.1458669771e-06
9,2.34594051565e-06
9.5,4.57452991423e-06
10,8.51363749652e-06
10.5,1.51636877847e-05
11,2.59263461417e-05
11.5,4.26861762436e-05
12,6.788500252e-05
12.5,0.000104583226532
13,0.000156503349401
13.5,0.000228052379167
14,0.00032432142704
14.5,0.000451062409428
15,0.000614643206665
15.5,0.000821983774833
16,0.00108047651126
16.5,0.00139789463362
17,0.00178229247855
17.5,0.0022419015132
18,0.00278502554502
18.5,0.00341993817678
19,0.00415478504264
19.5,0.0049974928258
20,0.00595568653606
20.5,0.00703661604241
21,0.00824709242799
21.5,0.00959343437112
22,0.0110814244577
22.5,0.012716275096
23,0.0145026035278
23.5,0.0164444153057
24,0.0185450955247
24.5,0.0208074070493
25,0.023233494965
25.5,0.0258248964852
26,0.0285825555701
26.5,0.0315068415501
27,0.0345975710875
27.5,0.0378540328632
28,0.0412750144215
28.5,0.044858830665
29,0.0486033535363
29.5,0.05250604248
30,0.0565639753216
30.5,0.0607738792467
31,0.0651321616068
31.5,0.0696349403142
32,0.074278073627
32.5,0.0790571891537
33,0.0839677119413
33.5,0.0890048915308
34,0.0941638278939
34.5,0.09943949618
35,0.104826770226
35.5,0.110320444793
36,0.115915256514
36.5,0.121605903545
37,0.127387063917
37.5,0.13325341262
38,0.139199637415
38.5,0.145220453428
39,0.151310616539
39.5,0.157464935618
40,0.16367828364
40.5,0.169945607727
41,0.176261938173
41.5,0.182622396476
42,0.189022202457
42.5,0.195456680484
43,0.201921264884
43.5,0.208411504559
44,0.214923066875
44.5,0.221451740873
45,0.227993439837
45.5,0.234544203266
46,0.24110019831
46.5,0.247657720688
47,0.254213195151
47.5,0.260763175513
48,0.2673043443
48.5,0.273833512038
49,0.280347616234
49.5,0.286843720057
50,0.293319010777
50.5,0.299770797965
51,0.306196511494
51.5,0.312593699373
52,0.318960025413
52.5,0.325293266776
53,0.331591311407
53.5,0.337852155376
54,0.344073900144
54.5,0.350254749773
55,0.356393008091
55.5,0.362487075827
56,0.36853544773
56.5,0.374536709678
57,0.380489535792
57.5,0.386392685565
58,0.392245001005
58.5,0.398045403814
59,0.403792892593
59.5,0.409486540098
60,0.415125490527
60.5,0.42070895687
61,0.426236218302
61.5,0.431706617635
62,0.437119558835
62.5,0.44247450459
63,0.447770973944
63.5,0.453008540002
64,0.458186827686
64.5,0.463305511568
65,0.468364313764
65.5,0.473363001891
66,0.478301387095
66.5,0.483179322141
67,0.48799669956
67.5,0.492753449875
68,0.497449539876
68.5,0.502084970956
69,0.506659777521
69.5,0.511174025438
70,0.515627810559
70.5,0.52002125729
71,0.524354517214
71.5,0.528627767774
72,0.532841211001
72.5,0.53699507229
73,0.541089599233
73.5,0.545125060485
74,0.549101744689
74.5,0.553019959432
75,0.556880030248
75.5,0.560682299661
76,0.564427126267
76.5,0.56811488385
77,0.571745960533
77.5,0.575320757971
78,0.578839690563
78.5,0.582303184709
79,0.58571167809
79.5,0.589065618972
80,0.592365465552
80.5,0.595611685314
81,0.598804754421
81.5,0.601945157126
82,0.60503338521
82.5,0.608069937439
83,0.611055319039
83.5,0.6139900412
84,0.616874620594
84.5,0.619709578906
85,0.622495442396
85.5,0.625232741465
86,0.627922010244
86.5,0.630563786198
87,0.633158609742
87.5,0.635707023875
88,0.638209573822
88.5,0.640666806699
89,0.643079271179
89.5,0.645447517178
90,0.647772095547
90.5,0.650053557785
91,0.652292455747
91.5,0.654489341381
92,0.656644766456
92.5,0.658759282317
93,0.660833439637
93.5,0.662867788181
94,0.664862876586
94.5,0.666819252137
95,0.668737460562
95.5,0.670618045829
96,0.672461549951
96.5,0.674268512802
97,0.676039471938
97.5,0.67777496242
98,0.679475516657
98.5,0.68114166424
99,0.682773931793
99.5,0.684372842829
100,0.685938917608
100.5,0.687472673002
101,0.688974622373
101.5,0.690445275444
102,0.691885138188
102.5,0.693294712714
103,0.694674497163
103.5,0.696024985607
104,0.697346667955
104.5,0.69864002986
105,0.699905552636
105.5,0.701143713177
106,0.702354983881
106.5,0.703539832577
107,0.704698722461
107.5,0.705832112031
108,0.706940455031
108.5,0.708024200393
109,0.709083792192
109.5,0.710119669595
110,0.711132266823
110.5,0.712122013111
111,0.71308933267
111.5,0.714034644662
112,0.714958363169
112.5,0.715860897168
113,0.716742650512
113.5,0.717604021911
114,0.718445404921
114.5,0.719267187928
115,0.720069754141
115.5,0.720853481591
116,0.721618743123
116.5,0.722365906398
117,0.723095333897
117.5,0.723807382925
118,0.724502405621
118.5,0.725180748964
119,0.725842754793
119.5,0.726488759815
120,0.727119095625
120.5,0.727734088727
121,0.728334060552
121.5,0.728919327485
122,0.729490200886
122.5,0.730046987119
123,0.730589987585
123.5,0.731119498742
124,0.731635812149
124.5,0.73213921449
125,0.732629987615
125.5,0.733108408574
126,0.733574749652
126.5,0.734029278414
127,0.734472257741
127.5,0.734903945872
128,0.735324596444
128.5,0.735734458542
129,0.736133776736
129.5,0.736522791129
130,0.736901737404
130.5,0.737270846869
131,0.737630346506
131.5,0.737980459017
132,0.738321402876
132.5,0.738653392374
133,0.738976637672
133.5,0.739291344849
134,0.739597715957
134.5,0.739895949066
135,0.740186238318
135.5,0.740468773982
136,0.740743742499
136.5,0.74101132654
137,0.741271705055
137.5,0.741525053327
138,0.741771543023
138.5,0.742011342248
139,0.742244615595
139.5,0.742471524201
140,0.742692225796
140.5,0.742906874757
141,0.743115622161
141.5,0.743318615834
142,0.743516000407
142.5,0.743707917364
143,0.743894505096
143.5,0.744075898949
144,0.74425223128
144.5,0.744423631503
145,0.744590226143
145.5,0.74475213888
146,0.744909490608
146.5,0.745062399475
147,0.745210980938
147.5,0.745355347808
148,0.745495610302
148.5,0.745631876085
149,0.745764250323
149.5,0.745892835725
150,0.746017732593
150.5,0.746139038866
151,0.746256850164
151.5,0.746371259836
152,0.746482359001
152.5,0.746590236595
153,0.746694979412
153.5,0.746796672146
154,0.746895397437
154.5,0.746991235908
155,0.74708426621
155.5,0.747174565058
156,0.747262207278
156.5,0.747347265839
157,0.747429811896
157.5,0.747509914827
158,0.747587642273
158.5,0.747663060171
159,0.747736232795
159.5,0.747807222788
160,0.747876091202
160.5,0.747942897528
161,0.748007699735
161.5,0.7480705543
162,0.748131516244
162.5,0.748190639163
163,0.748247975262
163.5,0.748303575383
164,0.748357489041
164.5,0.748409764449
165,0.748460448553
165.5,0.748509587058
166,0.748557224459
166.5,0.748603404068
167,0.748648168042
167.5,0.74869155741
168,0.748733612101
168.5,0.748774370971
169,0.748813871823
169.5,0.748852151441
170,0.748889245609
170.5,0.748925189135
171,0.748960015878
171.5,0.748993758769
172,0.749026449835
172.5,0.74905812022
173,0.749088800209
173.5,0.749118519248
174,0.749147305964
174.5,0.749175188187
175,0.749202192972
175.5,0.749228346615
176,0.749253674672
176.5,0.749278201983
177,0.749301952686
177.5,0.749324950236
178,0.749347217422
178.5,0.749368776386
179,0.749389648639
179.5,0.749409855077
180,0.749429415998
180.5,0.749448351115
181,0.749466679577
181.5,0.749484419979
182,0.749501590377
182.5,0.749518208305
183,0.749534290789
183.5,0.749549854355
184,0.749564915052
184.5,0.749579488455
185,0.749593589684
185.5,0.749607233416
186,0.749620433894
186.5,0.749633204942
187,0.749645559974
187.5,0.749657512007
188,0.749669073672
188.5,0.749680257223
189,0.749691074548
189.5,0.749701537182
190,0.749711656312
190.5,0.749721442791
191,0.749730907145
191.5,0.749740059582
192,0.749748910004
192.5,0.749757468011
193,0.749765742914
193.5,0.74977374374
194,0.749781479241
194.5,0.749788957903
195,0.749796187954
195.5,0.749803177366
196,0.749809933869
196.5,0.749816464944
197,0.749822777802
197.5,0.749828879298
198,0.749834775635
198.5,0.749840471617
199,0.749845968935
199.5,0.749851262926
200,0.749856337486
200.5,0.749861158884
201,0.749865671005
201.5,0.749869796109
202,0.74987344482
202.5,0.749876535625
203,0.749879018503
203.5,0.74988089322
204,0.749882213654
204.5,0.749883075811
205,0.749883595061
205.5,0.749883882392
206,0.749884028033
206.5,0.749884095497
207,0.749884124006
207.5,0.749884134981
208,0.749884138827
208.5,0.749884140052
209,0.749884140407
209.5,0.749884140501
210,0.749884140523
210.5,0.749884140528
211,0.749884140529
211.5,0.749884140529
212,0.749884140529
212.5,0.749884140529
213,0.749884140529
213.5,0.749884140529
214,0.749884140529
214.5,0.749884140529
215,0.749884140529
215.5,0.749884140529
216,0.749884140529
216.5,0.749884140529
217,0.749884140529
217.5,0.749884140529
218,0.749884140529
218.5,0.749884140529
219,0.749884140529
219.5,0.749884140529
220,0.749884140529
220.5,0.749884140529
221,0.749884140529
221.5,0.749884140529
222,0.749884140529
222.5,0.749884140529
223,0.749884140529
223.5,0.749884140529
224,0.749884140529
224.5,0.749884140529
225,0.749884140529
225.5,0.749884140529
226,0.749884140529
226.5,0.749884140529
227,0.749884140529
227.5,0.749884140529
228,0.749884140529
228.5,0.749884140529
229,0.749884140529
229.5,0.749884140529
230,0.749884140529
230.5,0.749884140529
231,0.749884140529
231.5,0.749884140529
232,0.749884140529
232.5,0.749884140529
233,0.749884140529
233.5,0.749884140529
234,0.749884140529
234.5,0.749884140529
235,0.749884140529
235.5,0.749884140529
236,0.749884140529
236.5,0.749884140529
237,0.749884140529
237.5,0.749884140529
238,0.749884140529
238.5,0.749884140529
239,0.749884140529
239.5,0.749884140529
240,0.749884140529
240.5,0.749884140529
241,0.749884140529
241.5,0.749884140529
242,0.749884140529
242.5,0.749884140529
243,0.749884140529
243.5,0.749884140529
244,0.749884140529
244.5,0.749884140529
245,0.749884140529
245.5,0.749884140529
246,0.749884140529
246.5,0.749884140529
247,0.749884140529
247.5,0.749884140529
248,0.749884140529
248.5,0.749884140529
249,0.749884140529
249.5,0.749884140529
250,0.749884140529
250.5,0.749884140529
251,0.749884140529
251.5,0.749884140529
252,0.749884140529
252.5,0.749884140529
253,0.749884140529
253.5,0.749884140529
254,0.749884140529
254.5,0.749884140529
255,0.749884140529
255.5,0.749884140529
256,0.749884140529
256.5,0.749884140529
257,0.749884140529
257.5,0.749884140529
258,0.749884140529
258.5,0.749884140529
259,0.749884140529
259.5,0.749884140529
260,0.749884140529
260.5,0.749884140529
261,0.749884140529
261.5,0.749884140529
262,0.749884140529
262.5,0.749884140529
263,0.749884140529
263.5,0.749884140529
264,0.749884140529
264.5,0.749884140529
265,0.749884140529
265.5,0.749884140529
266,0.749884140529
266.5,0.749884140529
267,0.749884140529
267.5,0.749884140529
268,0.749884140529
268.5,0.749884140529
269,0.749884140529
269.5,0.749884140529
270,0.749884140529
270.5,0.749884140529
271,0.749884140529
271.5,0.749884140529
272,0.749884140529
272.5,0.749884140529
273,0.749884140529
273.5,0.749884140529
274,0.749884140529
274.5,0.749884140529
275,0.749884140529
275.5,0.749884140529
276,0.749884140529
276.5,0.749884140529
277,0.749884140529
277.5,0.749884140529
278,0.749884140529
278.5,0.749884140529
279,0.749884140529
279.5,0.749884140529
280,0.749884140529
280.5,0.749884140529
281,0.749884140529
281.5,0.749884140529
282,0.749884140529
282.5,0.749884140529
283,0.749884140529
283.5,0.749884140529
284,0.749884140529
284.5,0.749884140529
285,0.749884140529
285.5,0.749884140529
286,0.749884140529
286.5,0.749884140529
287,0.749884140529
287.5,0.749884140529
288,0.749884140529
288.5,0.749884140529
289,0.749884140529
289.5,0.749884140529
290,0.749884140529
290.5,0.749884140529
291,0.749884140529
291.5,0.749884140529
292,0.749884140529
292.5,0.749884140529
293,0.749884140529
293.5,0.749884140529
294,0.749884140529
294.5,0.749884140529
295,0.749884140529
295.5,0.749884140529
296,0.749884140529
296.5,0.749884140529
