t,Result
0,0
0.5,6.84734986845e-23
1,2.31138439208e-17
1.5,1.61561091873e-14
2,1.07512012342e-12
2.5,2.14718803119e-11
3,2.09470398713e-10
3.5,1.2844715479e-09
4,5.75677198695e-09
4.5,2.08421636701e-08
5,6.53126556323e-08
5.5,1.85301881159e-07
6,4.87951686812e-07
6.5,1.20501438717e-06
7,2.79877219232e-06
7.5,6.1183567431e-06
8,1.26060354039e-05
8.5,2.45423660832e-05
9,4.53092757628e-05
9.5,7.96437376886e-05
10,0.000133853275329
10.5,0.00021596803172
11,0.000335811458905
11.5,0.000504981023304
12,0.000736739847266
12.5,0.00104582842905
13,0.00144821158052
13.5,0.00196077915167
14,0.00260102010553
14.5,0.00338668850738
15,0.00433547758466
15.5,0.00546471479826
16,0.00679108736334
16.5,0.00833040426948
17,0.0100973978431
17.5,0.0121055654159
18,0.0143670497625
18.5,0.0168925556228
19,0.0196912987744
19.5,0.0227709836726
20,0.0261378055471
20.5,0.0297964729401
21,0.0337502469263
21.5,0.0380009935977
22,0.0425492467848
22.5,0.047394278387
23,0.0525341740705
23.5,0.0579659124495
24,0.0636854461904
24.5,0.0696877837626
25,0.0759670708023
25.5,0.0825166702679
26,0.0893292407373
26.5,0.0963968123469
27,0.10371085999
27.5,0.111262373495
28,0.119041924582
28.5,0.127039730471
29,0.13524571405
29.5,0.143649560583
30,0.152240770955
30.5,0.161008711473
31,0.169942660294
31.5,0.179031850536
32,0.188265510174
32.5,0.197632898802
33,0.207123341383
33.5,0.216726259093
34,0.22643119738
34.5,0.236227851362
35,0.246106088684
35.5,0.256055969964
36,0.266067766949
36.5,0.276131978513
37,0.286239344602
37.5,0.296380858277
38,0.306547775937
38.5,0.316731625867
39,0.326924215212
39.5,0.337117635474
40,0.347304266667
40.5,0.357476780188
41,0.367628140549
41.5,0.377751606021
42,0.387840728302
42.5,0.397889351296
43,0.407891609058
43.5,0.417841923019
44,0.427734998525
44.5,0.437565820791
45,0.447329650313
45.5,0.457022017804
46,0.46663871872
46.5,0.476175807417
47,0.485629590997
47.5,0.494996622881
48,0.504273696171
48.5,0.513457836817
49,0.52254629664
49.5,0.531536546254
50,0.540426267892
50.5,0.549213348198
51,0.557895870987
51.5,0.566472110006
52,0.574940521723
52.5,0.583299738158
53,0.591548559778
53.5,0.599685948466
54,0.607711020589
54.5,0.615623040172
55,0.623421412184
55.5,0.631105675966
56,0.638675498777
56.5,0.646130669506
57,0.653471092519
57.5,0.66069678167
58,0.667807854475
58.5,0.674804526447
59,0.681687105595
59.5,0.688455987104
60,0.695111648176
60.5,0.70165464304
61,0.708085598144
61.5,0.714405207506
62,0.720614228243
62.5,0.726713476261
63,0.732703822118
63.5,0.738586187044
64,0.744361539125
64.5,0.750030889649
65,0.755595289604
65.5,0.761055826327
66,0.766413620302
66.5,0.77166982211
67,0.776825609512
67.5,0.781882184673
68,0.78684077152
68.5,0.791702613234
69,0.796468969858
69.5,0.801141116039
70,0.805720338882
70.5,0.810207935914
71,0.814605213169
71.5,0.818913483369
72,0.823134064212
72.5,0.827268276763
73,0.831317443927
73.5,0.835282889025
74,0.839165934455
74.5,0.842967900429
75,0.846690103803
75.5,0.850333856969
76,0.853900466835
76.5,0.857391233866
77,0.86080745119
77.5,0.86415040378
78,0.867421367683
78.5,0.870621609314
79,0.873752384809
79.5,0.876814939417
80,0.879810506961
80.5,0.882740309325
81,0.885605556008
81.5,0.8884074437
82,0.891147155913
82.5,0.893825862643
83,0.896444720071
83.5,0.899004870294
84,0.901507441094
84.5,0.903953545735
85,0.906344282783
85.5,0.908680735962
86,0.910963974029
86.5,0.913195050675
87,0.915375004447
87.5,0.917504858693
88,0.919585621523
88.5,0.921618285792
89,0.923603829096
89.5,0.92554321379
90,0.927437387011
90.5,0.929287280728
91,0.93109381179
91.5,0.932857881999
92,0.934580378184
