t,Result
0,0
0.5,1.78526601304e-23
1,5.84697995853e-18
1.5,4.325608051e-15
2,3.36893466133e-13
2.5,8.04499302062e-12
3,9.13614454723e-11
3.5,6.24912882753e-10
4,2.98893090813e-09
4.5,1.10886465276e-08
5,3.44495127305e-08
5.5,9.49078443338e-08
6,2.41258112934e-07
6.5,5.78892320368e-07
7,1.32294802535e-06
7.5,2.88228377861e-06
8,5.97714088547e-06
8.5,1.17864731855e-05
9,2.21133048255e-05
9.5,3.9550435406e-05
10,6.76258163569e-05
10.5,0.000110907763424
11,0.000175054451998
11.5,0.000266798765074
12,0.000393867084805
12.5,0.00056483767045
13,0.000788949832928
13.5,0.00107587865323
14,0.00143549140225
14.5,0.00187760135132
15,0.00241173276955
15.5,0.00304690811533
16,0.00379146524685
16.5,0.004652909314
17,0.00563780114655
17.5,0.00675168159898
18,0.00799902952518
18.5,0.00938324983296
19,0.0109066873537
19.5,0.0125706619705
20,0.0143755204848
20.5,0.0163207009685
21,0.0184048057723
21.5,0.0206256798574
22,0.0229804916506
22.5,0.0254658141407
23,0.028077704417
23.5,0.0308117802833
24,0.0336632929561
24.5,0.036627195169
25,0.0396982042661
25.5,0.0428708600719
26,0.0461395774884
26.5,0.0494986938919
27,0.0529425114914
27.5,0.0564653348763
28,0.0600615040205
28.5,0.0637254230394
29,0.0674515850048
29.5,0.0712345931316
30,0.0750691786399
30.5,0.0789502155937
31,0.0828727329993
31.5,0.086831924436
32,0.0908231554731
32.5,0.0948419691107
33,0.0988840894676
33.5,0.102945423917
34,0.107022063864
34.5,0.111110284327
35,0.115206542495
35.5,0.119307475394
36,0.123409896792
36.5,0.127510793471
37,0.131607320961
37.5,0.135696798837
38,0.139776705672
38.5,0.143844673703
39,0.147898483305
39.5,0.151936057313
40,0.15595545525
40.5,0.159954867521
41,0.163932609594
41.5,0.167887116223
42,0.171816935727
42.5,0.175720724369
43,0.17959724084
43.5,0.183445340882
44,0.187263972058
44.5,0.191052168675
45,0.194809046891
45.5,0.198533799987
46,0.202225693834
46.5,0.205884062541
47,0.209508304294
47.5,0.213097877384
48,0.216652296432
48.5,0.22017112879
49,0.223653991139
49.5,0.22710054626
50,0.230510499988
50.5,0.233883598336
51,0.237219624788
51.5,0.240518397756
52,0.243779768186
52.5,0.247003617324
53,0.250189854621
53.5,0.253338415773
54,0.256449260897
54.5,0.259522372831
55,0.262557755546
55.5,0.265555432684
56,0.268515446185
56.5,0.271437855029
57,0.274322734061
57.5,0.277170172911
58,0.279980274993
58.5,0.282753156583
59,0.28548894597
59.5,0.288187782672
60,0.290849816714
60.5,0.293475207968
61,0.296064125541
61.5,0.298616747217
62,0.301133258939
62.5,0.303613854341
63,0.306058734309
63.5,0.308468106584
64,0.310842185394
64.5,0.313181191114
65,0.315485349952
65.5,0.317754893666
66,0.319990059289
66.5,0.322191088887
67,0.324358229324
67.5,0.326491732048
68,0.328591852889
68.5,0.330658851867
69,0.332692993015
69.5,0.334694544206
70,0.336663776993
70.5,0.338600966452
71,0.340506391033
71.5,0.342380332414
72,0.344223075366
72.5,0.34603490761
73,0.347816119687
73.5,0.349567004828
74,0.351287858821
74.5,0.352978979886
75,0.354640668547
75.5,0.356273227509
76,0.35787696153
76.5,0.359452177297
77,0.360999183302
77.5,0.362518289719
78,0.364009808279
78.5,0.365474052144
79,0.366911335786
79.5,0.368321974861
80,0.369706286085
80.5,0.371064587113
81,0.372397196408
81.5,0.373704433125
82,0.374986616984
82.5,0.376244068146
83,0.377477107091
83.5,0.378686054498
84,0.379871231122
84.5,0.381032957673
85,0.382171554698
85.5,0.38328734246
86,0.384380640824
86.5,0.385451769138
87,0.386501046122
87.5,0.38752878975
88,0.388535317145
88.5,0.389520944464
89,0.390485986794
89.5,0.391430758043
90,0.39235557084
90.5,0.393260736435
91,0.394146564594
91.5,0.395013363507
92,0.395861439694
92.5,0.396691097913
93,0.397502641069
93.5,0.39829637013
94,0.399072584043
94.5,0.399831579653
95,0.400573651626
95.5,0.401299092371
96,0.40200819197
96.5,0.402701238111
97,0.403378516014
97.5,0.404040308378
98,0.404686895309
98.5,0.405318554271
99,0.405935560029
99.5,0.406538184595
100,0.407126697179
100.5,0.407701364147
101,0.408262448975
101.5,0.408810212206
102,0.409344911419
102.5,0.409866801189
103,0.410376133057
103.5,0.410873155499
104,0.411358113903
104.5,0.411831250543
105,0.412292804555
105.5,0.412743011923
106,0.413182105458
106.5,0.41361031479
107,0.414027866349
107.5,0.41443498336
108,0.414831885837
108.5,0.415218790576
109,0.415595911151
109.5,0.415963457917
110,0.41632163801
110.5,0.416670655349
111,0.417010710641
111.5,0.417342001392
112,0.417664721911
112.5,0.417979063323
113,0.418285213582
113.5,0.418583357481
114,0.418873676671
114.5,0.419156349678
115,0.419431551916
115.5,0.419699455714
116,0.419960230329
116.5,0.420214041974
117,0.420461053836
117.5,0.420701426106
118,0.420935315999
118.5,0.421162877781
119,0.421384262797
119.5,0.421599619503
120,0.421809093484
120.5,0.422012827496
121,0.422210961488
121.5,0.422403632635
122,0.42259097537
122.5,0.422773121416
123,0.422950199818
123.5,0.423122336978
124,0.423289656684
124.5,0.423452280149
125,0.423610326043
125.5,0.423763910526
126,0.423913147285
126.5,0.424058147569
127,0.424199020222
127.5,0.424335871721
128,0.424468806211
128.5,0.424597925538
129,0.424723329287
129.5,0.424845114818
130,0.424963377302
130.5,0.425078209754
131,0.425189703069
131.5,0.425297946063
132,0.425403025499
132.5,0.425505026133
133,0.425604030738
133.5,0.42570012015
134,0.425793373294
134.5,0.425883867223
135,0.425971677153
135.5,0.426056876494
136,0.426139536885
136.5,0.426219728232
137,0.426297518732
137.5,0.426372974917
138,0.426446161677
138.5,0.4265171423
139,0.426585978499
139.5,0.426652730447
140,0.426717456805
140.5,0.426780214757
141,0.426841060037
141.5,0.426900046963
142,0.426957228462
142.5,0.427012656105
143,0.427066380132
143.5,0.427118449483
144,0.427168911825
144.5,0.42721781358
145,0.427265199955
145.5,0.427311114964
146,0.427355601459
146.5,0.427398701157
147,0.42744045466
147.5,0.427480901488
148,0.427520080096
148.5,0.427558027908
149,0.427594781331
149.5,0.427630375788
150,0.427664845734
150.5,0.427698224683
151,0.427730545231
151.5,0.427761839074
152,0.427792137035
152.5,0.42782146908
153,0.427849864345
153.5,0.427877351149
154,0.427903957022
154.5,0.427929708718
155,0.427954632238
155.5,0.427978752849
156,0.4280020951
156.5,0.428024682843
157,0.42804653925
157.5,0.428067686827
158,0.428088147438
158.5,0.428107942314
159,0.428127092077
159.5,0.428145616747
160,0.428163535768
160.5,0.428180868014
161,0.428197631809
161.5,0.428213844941
162,0.428229524676
162.5,0.42824468777
163,0.428259350485
163.5,0.428273528604
164,0.428287237439
164.5,0.428300491847
165,0.428313306243
165.5,0.428325694609
166,0.428337670509
166.5,0.428349247101
167,0.428360437143
167.5,0.42837125301
168,0.428381706703
168.5,0.428391809857
169,0.428401573754
169.5,0.428411009333
170,0.428420127196
170.5,0.428428937624
171,0.428437450579
171.5,0.428445675718
172,0.428453622401
172.5,0.428461299697
173,0.428468716396
173.5,0.428475881014
174,0.428482801801
174.5,0.428489486753
175,0.428495943614
175.5,0.428502179885
176,0.428508202834
176.5,0.428514019499
177,0.428519636697
177.5,0.428525061029
178,0.428530298889
178.5,0.428535356466
179,0.428540239755
179.5,0.428544954559
180,0.428549506496
180.5,0.428553901005
181,0.428558143352
181.5,0.428562238633
182,0.42856619178
182.5,0.428570007568
183,0.428573690616
183.5,0.428577245396
184,0.428580676235
184.5,0.428583987319
185,0.428587182699
185.5,0.428590266293
186,0.428593241893
186.5,0.428596113164
187,0.428598883653
187.5,0.428601556778
188,0.428604135826
188.5,0.428606623911
189,0.428609023893
189.5,0.428611338193
