t,Result
0,0
0.5,7.71548663435e-27
1,1.22205397519e-20
1.5,2.21706823006e-17
2,3.08275369064e-15
2.5,1.12457159043e-13
3,1.79145263854e-12
3.5,1.62511068264e-11
4,9.86968646117e-11
4.5,4.47508573533e-10
5,1.63882289791e-09
5.5,5.14272639064e-09
6,1.44567058433e-08
6.5,3.75563387176e-08
7,9.18868105584e-08
7.5,2.13671109548e-07
8,4.73675086374e-07
8.5,1.00152773036e-06
9,2.02012226958e-06
9.5,3.89054647874e-06
10,7.16658332226e-06
10.5,1.26563526213e-05
11,2.14874106364e-05
11.5,3.51708081545e-05
12,5.56593469948e-05
12.5,8.53955755665e-05
13,0.000127345837951
13.5,0.000185017789879
14,0.000262460048922
14.5,0.000364243895307
15,0.000495428056059
15.5,0.000661508502961
16,0.000868355831353
16.5,0.00112214315678
17,0.00142926759232
17.5,0.00179626829143
18,0.00222974380771
18.5,0.0027362711844
19,0.0033223287872
19.5,0.00399422447365
20,0.00475803027953
20.5,0.00561952441942
21,0.00658414105821
21.5,0.00765692801966
22,0.0088425123596
22.5,0.0101450735432
23,0.0115683238239
23.5,0.0131154953218
24,0.0147893332327
24.5,0.0165920945633
25,0.0185255517755
25.5,0.0205910007277
26,0.0227892723189
26.5,0.0251207472714
27,0.0275853735237
27.5,0.0301826857427
28,0.0329118265076
28.5,0.0357715687599
29,0.0387603391563
29.5,0.0418762419982
30,0.0451170834563
30.5,0.048480395838
31,0.0519634616837
31.5,0.0555633375075
32,0.0592768770254
32.5,0.0631007537411
33,0.0670314827829
33.5,0.0710654419039
34,0.0751988915801
34.5,0.079427994154
35,0.0837488319881
35.5,0.0881574246051
36,0.0926497448027
36.5,0.0972217337403
37,0.101869315005
37.5,0.106588407669
38,0.111374938358
38.5,0.116224852357
39,0.121134123779
39.5,0.126098764831
40,0.131114834213
40.5,0.136178444684
41,0.141285769836
41.5,0.146433050111
42,0.151616598113
42.5,0.156832803233
43,0.162078135656
43.5,0.167349149757
44,0.172642486959
44.5,0.177954878062
45,0.183283145097
45.5,0.188624202738
46,0.193975059301
46.5,0.199332817372
47,0.204694674086
47.5,0.2100579211
48,0.215419944278
48.5,0.22077822312
49,0.226130329962
49.5,0.231473928971
50,0.236806774958
50.5,0.242126712028
51,0.247431672093
51.5,0.252719673263
52,0.257988818132
52.5,0.263237291976
53,0.268463360883
53.5,0.273665369823
54,0.278841740663
54.5,0.283990970168
55,0.289111627955
55.5,0.294202354454
56,0.299261858849
56.5,0.304288917028
57,0.309282369545
57.5,0.314241119592
58,0.319164131
58.5,0.324050426254
59,0.328899084557
59.5,0.333709239909
60,0.338480079237
60.5,0.343210840561
61,0.347900811197
61.5,0.352549326014
62,0.357155765728
62.5,0.361719555242
63,0.366240162043
63.5,0.370717094635
64,0.375149901025
64.5,0.379538167258
65,0.383881515992
65.5,0.388179605133
66,0.392432126502
66.5,0.396638804555
67,0.400799395151
67.5,0.404913684352
68,0.408981487282
68.5,0.413002647009
69,0.416977033486
69.5,0.420904542516
70,0.424785094764
70.5,0.428618634802
71,0.432405130189
71.5,0.43614457059
72,0.439836966919
72.5,0.44348235052
73,0.447080772379
73.5,0.45063230236
74,0.454137028471
74.5,0.457595056156
75,0.461006507616
75.5,0.464371521148
76,0.46769025051
76.5,0.47096286431
77,0.474189545411
77.5,0.477370490362
78,0.480505908841
78.5,0.483596023123
79,0.486641067561
79.5,0.489641288082
80,0.492596941702
80.5,0.495508296058
81,0.498375628944
81.5,0.501199227872
82,0.503979389639
82.5,0.506716419908
83,0.5094106328
83.5,0.512062350499
84,0.514671902864
84.5,0.517239627055
85,0.519765867167
85.5,0.522250973871
86,0.524695304069
86.5,0.527099220554
87,0.529463091676
87.5,0.531787291023
88,0.534072197104
88.5,0.53631819304
89,0.538525666266
89.5,0.540695008234
90,0.542826614128
90.5,0.544920882582
91,0.54697821541
91.5,0.548999017333
92,0.550983695722
92.5,0.552932660341
93,0.554846323098
93.5,0.5567250978
94,0.55856939992
94.5,0.560379646356
95,0.562156255216
95.5,0.563899645587
96,0.565610237324
96.5,0.567288450843
97,0.568934706909
97.5,0.570549426442
98,0.572133030321
98.5,0.573685939195
99,0.575208573301
99.5,0.576701352282
100,0.578164695016
100.5,0.579599019447
101,0.581004742421
101.5,0.582382279525
102,0.583732044941
102.5,0.585054451287
103,0.586349909481
103.5,0.5876188286
104,0.588861615741
104.5,0.590078675899
105,0.591270411836
105.5,0.592437223966
106,0.593579510232
106.5,0.594697666002
107,0.595792083961
107.5,0.596863154006
108,0.597911263148
