t,Result
0,0
0.5,4.27327522761e-26
1,3.1935553913e-20
1.5,3.82934950921e-17
2,4.19753256024e-15
2.5,1.31787678135e-13
3,1.89206368908e-12
3.5,1.59041818087e-11
4,9.12545184861e-11
4.5,3.96989396917e-10
5,1.4139807221e-09
5.5,4.36986277264e-09
6,1.22306182112e-08
6.5,3.18941793416e-08
7,7.86883948675e-08
7.5,1.84736441869e-07
8,4.13027035327e-07
8.5,8.78939620714e-07
9,1.78042075642e-06
9.5,3.43704234342e-06
10,6.33694480913e-06
10.5,1.1189424154e-05
11,1.89798960881e-05
11.5,3.102334403e-05
12,4.9012217123e-05
12.5,7.50550789957e-05
13,0.000111703029219
13.5,0.000161961892646
14,0.000229289249372
14.5,0.000317576426097
15,0.000431116485075
15.5,0.000574559964315
16,0.000752860613638
16.5,0.00097121363762
17,0.00123498902216
17.5,0.00154966242352
18,0.00192074587925
18.5,0.00235372030167
19,0.00285397137307
19.5,0.00342673010895
20,0.00407701901414
20.5,0.00480960444296
21,0.00562895549863
21.5,0.00653920957314
22,0.00754414443897
22.5,0.00864715665438
23,0.00985124593336
23.5,0.0111590050529
24,0.01257261482
24.5,0.0140938435954
25,0.01572405086
25.5,0.0174641943191
26,0.0193148400546
26.5,0.0212761752589
27,0.0233480231165
27.5,0.0255298594298
28,0.0278208306198
28.5,0.0302197727697
29,0.0327252314106
29.5,0.0353354817827
30,0.0380485493378
30.5,0.0408622302769
31,0.0437741119453
31.5,0.0467815929314
32,0.0498819027416
32.5,0.0530721209408
33,0.0563491956703
33.5,0.0597099614715
34,0.0631511563566
34.5,0.066669438085
35,0.0702613996135
35.5,0.0739235836995
36,0.0776524966472
36.5,0.0814446211923
37,0.0852964285299
37.5,0.0892043894959
38,0.0931649849156
38.5,0.0971747151406
39,0.101230108795
39.5,0.105327730759
40,0.109464189413
40.5,0.113636143181
41,0.117840306392
41.5,0.122073454506
42,0.126332428721
42.5,0.130614140013
43,0.134915572622
43.5,0.139233787028
44,0.143565922456
44.5,0.147909198918
45,0.152260918852
45.5,0.156618468367
46,0.160979318129
46.5,0.165341023917
47,0.169701226883
47.5,0.174057653526
48,0.178408115417
48.5,0.182750508693
49,0.187082813345
49.5,0.191403092325
50,0.195709490474
50.5,0.200000233315
51,0.204273625713
51.5,0.208528050414
52,0.212761966498
52.5,0.216973907737
53,0.221162480889
53.5,0.225326363933
54,0.229464304255
54.5,0.233575116795
55,0.237657682175
55.5,0.241710944801
56,0.245733910961
56.5,0.249725646909
57,0.253685276971
57.5,0.257611981638
58,0.261504995697
58.5,0.265363606361
59,0.269187151432
59.5,0.272975017498
60,0.276726638143
60.5,0.280441492207
61,0.284119102073
61.5,0.287759031992
62,0.291360886451
62.5,0.294924308574
63,0.298448978577
63.5,0.301934612251
64,0.305380959498
64.5,0.308787802907
65,0.31215495637
65.5,0.315482263751
66,0.318769597582
66.5,0.322016857822
67,0.325223970636
67.5,0.328390887237
68,0.331517582751
68.5,0.334604055135
69,0.337650324129
69.5,0.340656430242
70,0.343622433787
70.5,0.346548413942
71,0.34943446785
71.5,0.352280709755
72,0.35508727017
72.5,0.357854295078
73,0.360581945163
73.5,0.363270395073
74,0.36591983271
74.5,0.368530458549
75,0.371102484989
75.5,0.373636135717
76,0.376131645113
76.5,0.378589257668
77,0.381009227429
77.5,0.383391817466
78,0.38573729936
78.5,0.38804595271
79,0.390318064662
79.5,0.392553929456
80,0.394753847988
80.5,0.396918127394
81,0.399047080646
81.5,0.401141026165
82,0.403200287451
82.5,0.405225192724
83,0.407216074581
83.5,0.409173269665
84,0.411097118349
84.5,0.412987964425
85,0.414846154816
85.5,0.416672039285
86,0.41846597017
86.5,0.420228302112
87,0.42195939181
87.5,0.423659597769
88,0.425329280073
88.5,0.42696880015
89,0.42857852056
89.5,0.430158804779
90,0.431710017
90.5,0.433232521934
91,0.434726684625
91.5,0.436192870262
92,0.43763144401
92.5,0.439042770835
93,0.440427215345
93.5,0.441785141631
94,0.443116913114
94.5,0.444422892404
95,0.445703441151
95.5,0.446958919918
96,0.448189688044
96.5,0.449396103523
97,0.450578522882
97.5,0.451737301061
98,0.452872791307
98.5,0.453985345065
99,0.455075311873
99.5,0.456143039264
100,0.457188872673
100.5,0.458213155345
101,0.45921622825
101.5,0.460198429995
102,0.461160096751
102.5,0.462101562173
103,0.463023157332
103.5,0.463925210641
104,0.464808047795
104.5,0.465671991705
105,0.466517362442
105.5,0.467344477184
106,0.468153650156
