t,Result
0,0
0.5,7.89555185581e-05
1,0.000361690640181
1.5,0.000922376543143
2,0.00181661367092
2.5,0.0030837741157
3,0.00474990728483
3.5,0.00682998456866
4,0.00932957721172
4.5,0.0122461507004
5,0.0155701890157
5.5,0.0192862808487
6,0.023374232502
6.5,0.0278101646315
7,0.0325675703875
7.5,0.0376182842138
8,0.04293333071
8.5,0.0484836366315
9,0.0542406027985
9.5,0.0601765431137
10,0.0662650046174
10.5,0.072480985964
11,0.0788010726205
11.5,0.0852035062666
12,0.0916682040075
12.5,0.098176740653
13,0.104712304846
13.5,0.111259637509
14,0.117804959044
14.5,0.12433589003
15,0.130841368815
15.5,0.13731156838
16,0.143737814065
16.5,0.150112503228
17,0.156429027489
17.5,0.162681697968
18,0.168865673763
18.5,0.174976893758
19,0.181012011831
19.5,0.186968335436
20,0.19284376753
20.5,0.1986367518
21,0.204346221088
21.5,0.209971548962
22,0.215512504323
22.5,0.220969208948
23,0.226342097874
23.5,0.231631882505
24,0.23683951634
24.5,0.241966163188
25,0.247013167785
25.5,0.251982028667
26,0.256874373208
26.5,0.261691934695
27,0.266436531344
27.5,0.271110047129
28,0.27571441434
28.5,0.280251597753
29,0.284723580324
29.5,0.289132350303
30,0.293479889687
30.5,0.297768163915
31,0.301999112727
31.5,0.306174642115
32,0.31029661727
32.5,0.314366856473
33,0.318387125852
33.5,0.322359134939
34,0.326284532971
34.5,0.330164905867
35,0.334001773837
35.5,0.337796589562
36,0.3415507369
36.5,0.345265530069
37,0.34894221326
37.5,0.352581960655
38,0.356185876783
38.5,0.359754997205
39,0.363290289478
39.5,0.366792654372
40,0.370262927308
40.5,0.37370187999
41,0.377110222206
41.5,0.380488603776
42,0.383837616613
42.5,0.387157796896
43,0.390449627322
43.5,0.393713539417
44,0.396949915903
44.5,0.400159093097
45,0.403341363327
45.5,0.406496977362
46,0.40962614683
46.5,0.412729046632
47,0.415805817328
47.5,0.418856567492
48,0.421881376034
48.5,0.424880294469
49,0.427853349143
49.5,0.4308005434
50,0.433721859692
50.5,0.43661726162
51,0.439486695916
51.5,0.442330094352
52,0.445147375574
52.5,0.44793844687
53,0.450703205861
53.5,0.453441542116
54,0.456153338693
54.5,0.458838473602
55,0.461496821199
55.5,0.464128253498
56,0.466732641412
56.5,0.46930985592
57,0.471859769163
57.5,0.474382255469
58,0.476877192306
58.5,0.479344461172
59,0.48178394841
59.5,0.48419554597
60,0.486579152101
60.5,0.48893467198
61,0.491262018292
61.5,0.493561111747
62,0.495831881538
62.5,0.498074265759
63,0.50028821176
63.5,0.502473676466
64,0.504630626635
64.5,0.50675903909
65,0.508858900895
65.5,0.510930209497
66,0.51297297283
66.5,0.514987209388
67,0.516972948252
67.5,0.5189302291
68,0.52085910218
68.5,0.522759628252
69,0.524631878515
69.5,0.526475934496
70,0.528291887928
70.5,0.530079840603
71,0.531839904204
71.5,0.53357220012
72,0.535276859252
72.5,0.536954021792
73,0.538603836998
73.5,0.540226462955
74,0.541822066324
74.5,0.543390822083
75,0.544932913259
75.5,0.546448530652
76,0.547937872557
76.5,0.549401144473
77,0.55083855882
77.5,0.552250334639
78,0.553636697302
78.5,0.554997878208
79,0.556334114495
79.5,0.557645648732
80,0.55893272863
80.5,0.560195606741
81,0.561434540163
81.5,0.562649790255
82,0.563841622338
82.5,0.56501030542
83,0.566156111906
83.5,0.567279317322
84,0.568380200045
84.5,0.569459041032
85,0.570516123556
85.5,0.571551732949
86,0.572566156351
86.5,0.57355968246
87,0.574532601296
87.5,0.575485203962
88,0.57641778242
88.5,0.577330629267
89,0.57822403752
89.5,0.579098300408
90,0.579953711171
90.5,0.580790562863
91,0.581609148165
91.5,0.582409759203
92,0.583192687372
92.5,0.583958223169
93,0.584706656031
93.5,0.585438274177
94,0.586153364466
94.5,0.586852212248
95,0.587535101233
95.5,0.58820231336
96,0.588854128673
96.5,0.589490825208
97,0.590112678877
97.5,0.590719963368
98,0.591312950042
98.5,0.591891907842
99,0.592457103205
99.5,0.593008799979
100,0.593547259349
100.5,0.594072739761
101,0.594585496856
101.5,0.595085783413
102,0.595573849288
102.5,0.59604994136
103,0.596514303491
103.5,0.596967176474
104,0.597408798
104.5,0.597839402619
105,0.598259221714
105.5,0.598668483469
106,0.599067412848
106.5,0.599456231577
107,0.599835158123
107.5,0.600204407686
108,0.600564192186
108.5,0.600914720259
109,0.601256197248
109.5,0.60158882521
110,0.60191280291
110.5,0.602228325829
111,0.602535586171
111.5,0.602834772871
112,0.603126071607
112.5,0.603409664812
113,0.603685731691
113.5,0.603954448237
114,0.604215987251
114.5,0.604470518362
115,0.604718208052
115.5,0.604959219675
116,0.605193713486
116.5,0.605421846668
117,0.605643773357
117.5,0.605859644675
118,0.606069608755
118.5,0.606273810777
119,0.606472392999
119.5,0.606665494787
120,0.606853252651
120.5,0.607035800281
121,0.60721326858
121.5,0.607385785698
122,0.607553477071
122.5,0.60771646546
123,0.607874870981
123.5,0.608028811149
124,0.608178400912
124.5,0.608323752691
125,0.608464976417
125.5,0.608602179571
126,0.60873546722
126.5,0.608864942058
127,0.608990704445
127.5,0.609112852443
128,0.609231481857
128.5,0.609346686271
129,0.609458557091
129.5,0.60956718358
130,0.609672652895
130.5,0.60977505013
131,0.609874458349
131.5,0.609970958626
132,0.610064630083
132.5,0.610155549923
133,0.610243793474
133.5,0.61032943422
134,0.610412543836
134.5,0.610493192231
135,0.610571447577
135.5,0.610647376344
136,0.610721043342
136.5,0.610792511746
137,0.610861843137
137.5,0.610929097531
138,0.610994333415
138.5,0.61105760778
139,0.61111897615
139.5,0.611178492616
140,0.61123620987
140.5,0.611292179229
141,0.611346450673
141.5,0.611399072871
142,0.611450093209
142.5,0.611499557824
143,0.611547511629
143.5,0.611593998342
144,0.611639060514
144.5,0.611682739554
145,0.61172507576
145.5,0.611766108342
146,0.61180587545
146.5,0.611844414195
147,0.61188176068
147.5,0.611917950019
148,0.611953016365
148.5,0.611986992932
149,0.612019912014
149.5,0.612051805017
150,0.612082702471
150.5,0.612112634059
151,0.612141628633
151.5,0.61216971424
152,0.612196918138
152.5,0.612223266818
153,0.612248786023
153.5,0.612273500768
154,0.612297435358
154.5,0.612320613406
155,0.612343057851
155.5,0.612364790978
156,0.61238583443
156.5,0.612406209231
157,0.612425935797
157.5,0.612445033955
158,0.612463522958
158.5,0.6124814215
159,0.612498747732
159.5,0.612515519274
160,0.612531753233
160.5,0.612547466214
161,0.612562674335
161.5,0.612577393238
162,0.612591638106
162.5,0.612605423674
163,0.612618764237
163.5,0.61263167367
164,0.612644165432
164.5,0.612656252585
165,0.612667947796
165.5,0.612679263357
166,0.612690211191
166.5,0.612700802861
167,0.612711049584
167.5,0.612720962238
168,0.612730551372
168.5,0.612739827218
169,0.612748799694
169.5,0.612757478421
170,0.612765872725
170.5,0.612773991646
171,0.612781843953
171.5,0.612789438141
172,0.612796782449
172.5,0.612803884862
173,0.612810753118
173.5,0.612817394718
174,0.612823816933
174.5,0.612830026806
175,0.612836031164
175.5,0.612841836624
176,0.612847449595
176.5,0.612852876287
177,0.612858122718
177.5,0.612863194717
178,0.612868097932
178.5,0.612872837834
179,0.612877419722
179.5,0.612881848729
180,0.612886129827
180.5,0.612890267832
181,0.612894267408
181.5,0.61289813307
182,0.612901869193
182.5,0.612905480013
183,0.61290896963
183.5,0.612912342016
184,0.612915601016
184.5,0.612918750352
185,0.612921793628
185.5,0.612924734335
186,0.612927575848
186.5,0.612930321439
187,0.612932974272
187.5,0.61293553741
188,0.612938013819
188.5,0.612940406369
189,0.612942717838
189.5,0.612944950913
190,0.612947108196
190.5,0.612949192204
191,0.612951205374
191.5,0.612953150063
192,0.612955028551
192.5,0.612956843045
193,0.61295859568
193.5,0.612960288523
194,0.612961923571
194.5,0.612963502759
195,0.612965027956
195.5,0.612966500971
196,0.612967923555
196.5,0.6129692974
197,0.612970624145
197.5,0.612971905371
198,0.612973142613
198.5,0.612974337349
199,0.612975491014
199.5,0.612976604992
200,0.612977680624
200.5,0.612978719205
201,0.612979721988
201.5,0.612980690184
202,0.612981624964
202.5,0.612982527462
203,0.612983398771
203.5,0.612984239951
204,0.612985052026
204.5,0.612985835983
205,0.612986592781
205.5,0.612987323343
206,0.612988028564
206.5,0.612988709308
207,0.612989366409
207.5,0.612990000675
208,0.612990612887
208.5,0.612991203798
209,0.612991774137
209.5,0.612992324608
210,0.612992855893
210.5,0.612993368649
211,0.612993863512
211.5,0.612994341096
212,0.612994801996
212.5,0.612995246784
213,0.612995676015
213.5,0.612996090225
214,0.61299648993
214.5,0.612996875632
215,0.612997247813
215.5,0.61299760694
216,0.612997953464
216.5,0.61299828782
217,0.612998610429
217.5,0.612998921698
218,0.612999222019
218.5,0.612999511773
219,0.612999791324
219.5,0.613000061027
220,0.613000321225
220.5,0.613000572246
221,0.613000814411
221.5,0.613001048026
222,0.613001273391
222.5,0.613001490791
223,0.613001700504
223.5,0.613001902799
224,0.613002097934
224.5,0.61300228616
225,0.613002467716
225.5,0.613002642837
226,0.613002811747
226.5,0.613002974664
227,0.613003131797
227.5,0.613003283349
228,0.613003429515
228.5,0.613003570485
229,0.613003706441
229.5,0.613003837558
230,0.613003964007
230.5,0.61300408595
231,0.613004203544
231.5,0.613004316935
232,0.61300442625
232.5,0.613004531581
233,0.613004632952
233.5,0.61300473026
234,0.613004823204
234.5,0.6130049112
235,0.613004993338
235.5,0.613005068419
236,0.613005135107
236.5,0.613005192201
237,0.613005238945
237.5,0.613005275281
238,0.613005301932
238.5,0.613005320279
239,0.613005332081
239.5,0.613005339151
240,0.613005343085
240.5,0.613005345113
241,0.61300534608
241.5,0.613005346506
242,0.61300534668
242.5,0.613005346745
243,0.613005346767
243.5,0.613005346774
244,0.613005346776
244.5,0.613005346777
245,0.613005346777
245.5,0.613005346777
246,0.613005346777
246.5,0.613005346777
247,0.613005346777
247.5,0.613005346777
248,0.613005346777
248.5,0.613005346777
249,0.613005346777
249.5,0.613005346777
250,0.613005346777
250.5,0.613005346777
251,0.613005346777
251.5,0.613005346777
252,0.613005346777
252.5,0.613005346777
253,0.613005346777
253.5,0.613005346777
254,0.613005346777
254.5,0.613005346777
255,0.613005346777
255.5,0.613005346777
256,0.613005346777
256.5,0.613005346777
257,0.613005346777
257.5,0.613005346777
258,0.613005346777
258.5,0.613005346777
259,0.613005346777
259.5,0.613005346777
260,0.613005346777
260.5,0.613005346777
261,0.613005346777
261.5,0.613005346777
262,0.613005346777
262.5,0.613005346777
263,0.613005346777
263.5,0.613005346777
264,0.613005346777
264.5,0.613005346777
265,0.613005346777
265.5,0.613005346777
266,0.613005346777
266.5,0.613005346777
267,0.613005346777
267.5,0.613005346777
268,0.613005346777
268.5,0.613005346777
269,0.613005346777
269.5,0.613005346777
270,0.613005346777
270.5,0.613005346777
271,0.613005346777
271.5,0.613005346777
272,0.613005346777
272.5,0.613005346777
273,0.613005346777
273.5,0.613005346777
274,0.613005346777
274.5,0.613005346777
275,0.613005346777
275.5,0.613005346777
276,0.613005346777
276.5,0.613005346777
277,0.613005346777
277.5,0.613005346777
278,0.613005346777
278.5,0.613005346777
279,0.613005346777
279.5,0.613005346777
280,0.613005346777
280.5,0.613005346777
281,0.613005346777
281.5,0.613005346777
282,0.613005346777
282.5,0.613005346777
283,0.613005346777
283.5,0.613005346777
284,0.613005346777
284.5,0.613005346777
285,0.613005346777
285.5,0.613005346777
286,0.613005346777
286.5,0.613005346777
287,0.613005346777
287.5,0.613005346777
288,0.613005346777
288.5,0.613005346777
289,0.613005346777
289.5,0.613005346777
290,0.613005346777
290.5,0.613005346777
291,0.613005346777
291.5,0.613005346777
292,0.613005346777
292.5,0.613005346777
293,0.613005346777
293.5,0.613005346777
294,0.613005346777
294.5,0.613005346777
295,0.613005346777
295.5,0.613005346777
296,0.613005346777
296.5,0.613005346777
297,0.613005346777
297.5,0.613005346777
298,0.613005346777
298.5,0.613005346777
299,0.613005346777
299.5,0.613005346777
300,0.613005346777
