t,Result
0,0
0.5,3.2878810802e-10
1,1.85930068677e-07
1.5,5.02449427733e-06
2,4.19836135335e-05
2.5,0.000190036862346
3,0.000593346952055
3.5,0.00144863937522
4,0.00297527909171
4.5,0.00538296018322
5,0.0088471270576
5.5,0.0134954864836
6,0.0194044658122
6.5,0.0266026137354
7,0.0350778599871
7.5,0.0447861976749
8,0.0556602695058
8.5,0.067616933722
9,0.0805635123999
9.5,0.0944026674602
10,0.109036038981
10.5,0.124366846362
11,0.140301664603
11.5,0.15675156992
12,0.173632818484
12.5,0.190867189251
13,0.208382091669
13.5,0.226110513555
14,0.24399086405
14.5,0.261966750892
15,0.279986719486
15.5,0.298003972713
16,0.31597608421
16.5,0.333864713557
17,0.351635328738
17.5,0.36925693917
18,0.386701841191
18.5,0.403945376948
19,0.420965706987
19.5,0.437743596474
20,0.454262214701
20.5,0.470506947383
21,0.486465221186
21.5,0.502126339846
22,0.517481331279
22.5,0.532522805018
23,0.547244819407
23.5,0.561642757932
24,0.57571321415
24.5,0.589453884668
25,0.602863469673
25.5,0.615941580532
26,0.628688654017
26.5,0.641105872718
27,0.653195091269
27.5,0.664958767974
28,0.676399901523
28.5,0.687521972434
29,0.698328888917
29.5,0.708824936886
30,0.719014733818
30.5,0.728903186216
31,0.738495450439
31.5,0.747796896656
32,0.756813075726
32.5,0.765549688804
33,0.774012559474
33.5,0.782207608249
34,0.790140829262
34.5,0.797818269005
35,0.805246006964
35.5,0.812430138018
36,0.819376756477
36.5,0.826091941641
37,0.83258174477
37.5,0.838852177354
38,0.844909200604
38.5,0.850758716056
39,0.85640655721
39.5,0.861858482135
40,0.867120166943
40.5,0.872197200097
41,0.877095077448
41.5,0.881819197988
42,0.886374860216
42.5,0.890767259103
43,0.895001483586
43.5,0.899082514554
44,0.903015223284
44.5,0.906804370284
45,0.910454604511
45.5,0.91397046293
46,0.917356370376
46.5,0.920616639705
47,0.92375547219
47.5,0.926776958144
48,0.929685077754
48.5,0.932483702089
49,0.935176594283
49.5,0.937767410847
50,0.940259703128
50.5,0.94265691886
51,0.944962403831
51.5,0.947179403622
52,0.949311065423
52.5,0.951360439913
53,0.953330483187
53.5,0.955224058724
54,0.957043939391
54.5,0.958792809471
55,0.960473266705
55.5,0.962087824355
56,0.963638913256
56.5,0.965128883888
57,0.966560008424
57.5,0.967934482783
58,0.96925442866
58.5,0.970521895543
59,0.971738862711
59.5,0.972907241207
60,0.974028875786
60.5,0.975105546834
61,0.976138972261
61.5,0.977130809357
62,0.978082656624
62.5,0.978996055561
63,0.979872492429
63.5,0.980713399967
64,0.981520159083
64.5,0.982294100496
65,0.983036506349
65.5,0.983748611786
66,0.984431606479
66.5,0.985086636133
67,0.985714803939
67.5,0.986317172
68,0.986894762712
68.5,0.987448560112
69,0.987979511187
69.5,0.98848852715
70,0.988976484673
70.5,0.98944422709
71,0.989892565565
71.5,0.990322280224
72,0.990734121251
72.5,0.991128809955
73,0.991507039801
73.5,0.99186947741
74,0.99221676353
74.5,0.992549513971
75,0.992868320517
75.5,0.9931737518
76,0.993466354157
76.5,0.993746652445
77,0.994015150844
77.5,0.994272333618
78,0.994518665866
78.5,0.994754594232
79,0.994980547606
79.5,0.995196937787
80,0.995404160135
80.5,0.995602594192
