t,Result
0,0
0.5,7.20993088214e-05
1,0.00032972803165
1.5,0.000838840822609
2,0.00164837788887
2.5,0.00279225385263
3,0.00429262038714
3.5,0.00616225780617
4,0.00840612997768
4.5,0.0110224115012
5,0.0140033109347
5.5,0.0173358766045
6,0.0210028621022
6.5,0.0249836242652
7,0.0292550428243
7.5,0.0337923719051
8,0.0385700121911
8.5,0.0435621689433
9,0.0487433882176
9.5,0.0540889735714
10,0.0595752934459
10.5,0.0651799938464
11,0.0708821326333
11.5,0.0766622514791
12,0.0825024000869
12.5,0.0883861251762
13,0.0942984344669
13.5,0.100225743695
14,0.106155812758
14.5,0.112077675456
15,0.117981566024
15.5,0.123858844644
16,0.129701923423
16.5,0.135504193798
17,0.141259955993
17.5,0.146964350886
18,0.152613294536
18.5,0.158203415486
19,0.163731994912
19.5,0.169196909655
20,0.17459657813
20.5,0.179929909105
21,0.185196253312
21.5,0.19039535786
22,0.195527323385
22.5,0.200592563881
23,0.205591769139
23.5,0.210525869717
24,0.21539600435
24.5,0.220203489717
25,0.224949792469
25.5,0.229636503418
26,0.23426531379
26.5,0.238837993451
27,0.243356370988
27.5,0.247822315575
28,0.252237720503
28.5,0.256604488291
29,0.260924517291
29.5,0.265199689681
30,0.269431860785
30.5,0.273622849611
31,0.277774430542
31.5,0.281888326098
32,0.285966200703
32.5,0.290009655369
33,0.29402022325
33.5,0.297999365985
34,0.30194847078
34.5,0.305868848161
35,0.309761730357
35.5,0.313628270237
36,0.31746954078
36.5,0.321286535007
37,0.325080166342
37.5,0.328851269356
38,0.332600600861
38.5,0.33632884131
39,0.340036596465
39.5,0.343724399312
40,0.347392712185
40.5,0.351041929067
41,0.354672378051
41.5,0.358284323929
42,0.361877970883
42.5,0.36545346527
43,0.369010898468
43.5,0.37255030977
44,0.37607168931
44.5,0.379574981003
45,0.383060085487
45.5,0.386526863061
46,0.389975136587
46.5,0.393404694371
47,0.396815292994
47.5,0.4002066601
48,0.403578497117
48.5,0.40693048192
49,0.410262271419
49.5,0.413573504078
50,0.416863802346
50.5,0.42013277501
51,0.423380019462
51.5,0.426605123876
52,0.429807669293
52.5,0.43298723162
53,0.436143383527
53.5,0.439275696263
54,0.442383741367
54.5,0.445467092294
55,0.448525325946
55.5,0.451558024113
56,0.45456477482
56.5,0.45754517359
57,0.460498824617
57.5,0.463425341855
58,0.46632435002
58.5,0.469195485518
59,0.472038397282
59.5,0.474852747546
60,0.477638212535
60.5,0.480394483083
61,0.483121265188
61.5,0.485818280495
62,0.488485266713
62.5,0.491121977978
63,0.493728185151
63.5,0.496303676056
64,0.498848255677
64.5,0.501361746291
65,0.503843987558
65.5,0.506294836566
66,0.508714167833
66.5,0.511101873261
67,0.513457862062
67.5,0.51578206064
68,0.518074412442
68.5,0.520334877781
69,0.522563433621
69.5,0.524760073342
70,0.526924806483
70.5,0.529057658446
71,0.531158670203
71.5,0.53322789796
72,0.53526541282
72.5,0.537271300423
73,0.539245660575
73.5,0.541188606861
74,0.543100266251
74.5,0.544980778697
75,0.546830296716
75.5,0.548648984972
76,0.550437019855
76.5,0.552194589046
77,0.553921891089
77.5,0.555619134954
78,0.557286539606
78.5,0.558924333564
79,0.560532754474
79.5,0.562112048669
80,0.563662470746
80.5,0.565184283134
81,0.566677755673
81.5,0.568143165196
82,0.569580795117
82.5,0.57099093502
83,0.572373880261
83.5,0.573729931571
84,0.57505939467
84.5,0.576362579883
85,0.577639801772
85.5,0.578891378769
86,0.580117632818
86.5,0.58131888903
87,0.58249547534
87.5,0.58364772218
88,0.584775962156
88.5,0.585880529734
89,0.586961760941
89.5,0.588019993065
90,0.589055564377
90.5,0.590068813849
91,0.591060080893
91.5,0.592029705102
92,0.592978026004
92.5,0.59390538282
93,0.594812114241
93.5,0.595698558202
94,0.596565051674
94.5,0.597411930464
95,0.598239529015
95.5,0.599048180228
96,0.599838215283
96.5,0.600609963472
97,0.601363752038
97.5,0.602099906024
98,0.602818748133
98.5,0.603520598586
99,0.604205774998
99.5,0.604874592258
100,0.605527362412
100.5,0.60616439456
101,0.606785994754
101.5,0.607392465907
102,0.607984107704
102.5,0.608561216527
103,0.609124085374
103.5,0.6096730038
104,0.610208257845
104.5,0.610730129985
105,0.611238899081
105.5,0.611734840325
106,0.612218225209
106.5,0.612689321484
107,0.613148393129
107.5,0.613595700324
108,0.61403149943
108.5,0.614456042969
109,0.614869579608
109.5,0.615272354153
110,0.615664607537
110.5,0.616046576822
111,0.616418495196
111.5,0.616780591976
112,0.617133092617
112.5,0.617476218718
113,0.617810188037
113.5,0.618135214505
114,0.618451508243
114.5,0.618759275579
115,0.619058719075
115.5,0.619350037547
116,0.619633426093
116.5,0.619909076118
117,0.620177175368
117.5,0.620437907957
118,0.620691454403
118.5,0.620937991659
119,0.621177693151
119.5,0.621410728815
120,0.621637265132
120.5,0.62185746517
121,0.622071488624
121.5,0.622279491853
122,0.622481627927
122.5,0.622678046665
123,0.62286889468
123.5,0.623054315423
124,0.623234449227
124.5,0.623409433348
125,0.623579402016
125.5,0.623744486476
126,0.623904815035
126.5,0.624060513108
127,0.624211703261
127.5,0.624358505264
128,0.624501036127
128.5,0.624639410155
129,0.624773738991
129.5,0.624904131659
130,0.625030694614
130.5,0.625153531787
131,0.625272744629
131.5,0.625388432156
132,0.625500690997
132.5,0.625609615437
133,0.62571529746
133.5,0.625817826796
134,0.625917290964
134.5,0.626013775315
135,0.626107363074
135.5,0.626198135386
136,0.626286171355
136.5,0.626371548087
137,0.626454340733
137.5,0.626534622526
138,0.626612464825
138.5,0.626687937154
139,0.626761107241
139.5,0.626832041055
140,0.626900802849
140.5,0.626967455194
141,0.627032059016
141.5,0.627094673636
142,0.627155356803
142.5,0.627214164732
143,0.627271152137
143.5,0.627326372266
144,0.627379876937
144.5,0.627431716568
145,0.627481940212
145.5,0.627530595591
146,0.627577729122
146.5,0.627623385954
147,0.627667609994
147.5,0.627710443942
148,0.627751929314
148.5,0.627792106479
149,0.627831014678
149.5,0.62786869206
150,0.627905175705
150.5,0.627940501649
151,0.627974704917
151.5,0.628007819541
152,0.628039878589
152.5,0.628070914191
153,0.628100957558
153.5,0.628130039012
154,0.628158188002
154.5,0.628185433134
155,0.628211802187
155.5,0.628237322139
156,0.628262019183
156.5,0.628285918754
157,0.628309045544
157.5,0.628331423526
158,0.628353075967
158.5,0.628374025456
159,0.628394293913
159.5,0.628413902614
160,0.628432872204
160.5,0.628451222717
161,0.628468973592
161.5,0.628486143688
162,0.628502751302
162.5,0.628518814182
163,0.628534349547
163.5,0.628549374096
164,0.628563904024
164.5,0.628577955041
165,0.628591542377
165.5,0.628604680805
166,0.628617384647
166.5,0.628629667788
167,0.628641543692
167.5,0.628653025409
168,0.62866412559
168.5,0.628674856501
169,0.628685230025
169.5,0.628695257685
170,0.628704950643
170.5,0.62871431972
171,0.628723375399
171.5,0.62873212784
172,0.628740586885
172.5,0.62874876207
173,0.628756662635
173.5,0.628764297528
174,0.628771675419
174.5,0.628778804707
175,0.628785693524
175.5,0.628792349749
176,0.62879878101
176.5,0.628804994696
177,0.628810997961
177.5,0.628816797733
178,0.62882240072
178.5,0.628827813417
179,0.628833042112
179.5,0.628838092892
180,0.62884297165
180.5,0.62884768409
181,0.628852235734
181.5,0.628856631927
182,0.628860877841
182.5,0.628864978482
183,0.628868938697
183.5,0.628872763172
184,0.628876456446
184.5,0.628880022909
185,0.628883466807
185.5,0.628886792252
186,0.62889000322
186.5,0.628893103558
187,0.628896096988
187.5,0.628898987109
188,0.628901777404
188.5,0.628904471243
189,0.628907071882
189.5,0.628909582474
190,0.628912006066
190.5,0.628914345606
191,0.628916603944
191.5,0.628918783837
192,0.628920887951
192.5,0.628922918862
193,0.628924879064
193.5,0.628926770965
194,0.628928596895
194.5,0.628930359107
195,0.628932059778
195.5,0.628933701012
196,0.628935284845
196.5,0.628936813244
197,0.628938288109
197.5,0.628939711278
198,0.628941084527
198.5,0.628942409574
199,0.628943688076
199.5,0.628944921637
200,0.628946111806
200.5,0.628947260081
201,0.628948367909
201.5,0.628949436686
202,0.628950467765
202.5,0.62895146245
203,0.628952422002
203.5,0.62895334764
204,0.628954240539
204.5,0.628955101839
205,0.628955932636
205.5,0.628956733991
206,0.628957506931
206.5,0.628958252444
207,0.628958971488
207.5,0.628959664985
208,0.628960333828
208.5,0.628960978878
209,0.628961600968
209.5,0.628962200901
210,0.628962779452
210.5,0.628963337373
211,0.628963875385
211.5,0.628964394188
212,0.628964894457
212.5,0.628965376844
213,0.628965841976
213.5,0.628966290462
214,0.628966722887
214.5,0.628967139819
215,0.628967541803
215.5,0.628967929368
216,0.628968303022
216.5,0.628968663257
217,0.628969010547
217.5,0.628969345352
218,0.628969668113
218.5,0.628969979257
219,0.628970279195
219.5,0.628970568326
220,0.628970847034
220.5,0.628971115688
221,0.628971374646
221.5,0.628971624253
222,0.628971864842
