t,Result
0,0
0.5,1.44466033491e-51
1,5.65473808143e-39
1.5,1.79268334905e-32
2,3.28280453651e-28
2.5,4.05738941726e-25
3,9.75892320913e-23
3.5,7.91448158827e-21
4,2.97832719001e-19
4.5,6.35547519895e-18
5,8.78829534715e-17
5.5,8.64100021238e-16
6,6.45993251428e-15
6.5,3.85933338426e-14
7,1.91370504824e-13
7.5,8.11166297945e-13
8,3.00843542025e-12
8.5,9.94723552704e-12
9,2.97728461558e-11
9.5,8.16872902804e-11
10,2.07611646467e-10
10.5,4.93098970186e-10
11,1.10265959071e-09
11.5,2.33636609898e-09
12,4.71641462848e-09
12.5,9.11410049107e-09
13,1.69292755058e-08
13.5,3.03356504018e-08
14,5.26061653668e-08
14.5,8.8532981138e-08
15,1.44956383901e-07
15.5,2.31416029794e-07
16,3.6093649575e-07
16.5,5.50957101548e-07
17,8.24413497672e-07
17.5,1.21097566756e-06
18,1.74844387478e-06
18.5,2.48430080354e-06
19,3.47741480074e-06
19.5,4.79988583053e-06
20,6.53902258787e-06
20.5,8.79943626542e-06
21,1.17052337935e-05
21.5,1.54022910281e-05
22,2.00605843862e-05
22.5,2.58765578436e-05
23,3.30755010362e-05
23.5,4.19139134412e-05
24,5.26818292516e-05
24.5,6.57050775862e-05
25,8.13474530723e-05
25.5,0.000100012772574
26,0.000122146794889
26.5,0.000148238981546
27,0.000178824078428
27.5,0.000214483499677
28,0.000255846497305
28.5,0.000303591101989
29,0.000358444822692
29.5,0.000421185094991
30,0.000492639470245
30.5,0.000573685540008
31,0.000665250592331
31.5,0.000768310998789
32,0.00088389133321
32.5,0.00101306322509
33,0.00115694395269
33.5,0.00131669478244
34,0.00149351906336
34.5,0.0016886600862
35,0.00190339871897
35.5,0.00213905083143
36,0.00239696452238
36.5,0.00267851716458
37,0.0029851122828
37.5,0.00331817628134
38,0.00367915503785
38.5,0.00406951038056
39,0.00449071646645
39.5,0.0049442560778
40,0.00543161685495
40.5,0.00595428748245
41,0.0065137538461
41.5,0.00711149517774
42,0.00774898020429
42.5,0.00842766331726
43,0.00914898077816
43.5,0.00991434697466
44,0.0107251507419
44.5,0.0115827517622
45,0.0124884770561
45.5,0.0134436175768
46,0.0144494249184
46.5,0.0155071081491
47,0.0166178307783
47.5,0.0177827078657
48,0.0190028032808
48.5,0.0202791271195
49,0.0216126332822
49.5,0.023004217221
50,0.0244547138578
50.5,0.0259648956781
51,0.0275354710023
51.5,0.0291670824369
52,0.0308603055057
52.5,0.0326156474627
53,0.034433546285
53.5,0.0363143698455
54,0.0382584152631
54.5,0.040265908429
55,0.0423370037058
55.5,0.044471783796
56,0.0466702597765
56.5,0.0489323712947
57,0.0512579869222
57.5,0.0536469046597
58,0.0560988525893
58.5,0.0586134896687
59,0.0611904066596
59.5,0.0638291271869
60,0.0665291089201
60.5,0.0692897448721
61,0.0721103648083
61.5,0.0749902367594
62,0.0779285686311
62.5,0.0809245099044
63,0.0839771534195
63.5,0.0870855372362
64,0.0902486465652
64.5,0.0934654157621
65,0.0967347303793
65.5,0.100055429268
66,0.103426306723
66.5,0.106846114668
67,0.110313564872
67.5,0.113827331188
68,0.117386051816
68.5,0.120988331579
69,0.124632744208
69.5,0.128317834628
70,0.132042121247
70.5,0.135804098235
71,0.139602237796
71.5,0.143434992417
72,0.147300797109
72.5,0.15119807161
73,0.155125222577
73.5,0.15908064573
74,0.163062727974
74.5,0.167069849482
75,0.171100385726
75.5,0.175152709484
76,0.179225192781
76.5,0.183316208801
77,0.187424133732
77.5,0.191547348572
78,0.195684240875
78.5,0.19983320644
79,0.20399265095
79.5,0.208160991549
80,0.212336658359
80.5,0.216518095942
81,0.220703764701
81.5,0.224892142215
82,0.229081724519
82.5,0.233271027324
83,0.23745858717
83.5,0.241642962521
84,0.245822734803
84.5,0.249996509373
85,0.254162916435
85.5,0.258320611895
86,0.262468278155
86.5,0.266604624851
87,0.270728389532
87.5,0.274838338284
88,0.278933266298
88.5,0.283011998382
89,0.287073389424
89.5,0.291116324795
90,0.295139720713
90.5,0.299142524541
91,0.303123715056
91.5,0.307082302651
92,0.311017329508
92.5,0.314927869716
93,0.318813029351
93.5,0.322671946512
94,0.32650379132
94.5,0.330307765873
95,0.334083104174
95.5,0.337829072008
96,0.341544966802
96.5,0.345230117439
97,0.348883884049
97.5,0.352505657762
98,0.356094860444
98.5,0.359650944397
99,0.363173392035
99.5,0.366661715541
100,0.370115456495
100.5,0.373534185485
101,0.376917501693
101.5,0.380265032474
102,0.383576432901
102.5,0.386851385308
103,0.390089598809
103.5,0.393290808811
104,0.396454776508
104.5,0.399581288367
105,0.402670155604
105.5,0.405721213649
106,0.408734321604
106.5,0.411709361696
107,0.414646238719
107.5,0.417544879477
108,0.420405232219
108.5,0.423227266068
109,0.426010970456
109.5,0.42875635455
110,0.431463446681
110.5,0.43413229377
111,0.436762960755
111.5,0.439355530027
112,0.441910100852
112.5,0.444426788814
113,0.446905725247
113.5,0.449347056679
114,0.451750944276
114.5,0.454117563294
115,0.456447102531
115.5,0.458739763795
116,0.460995761363
116.5,0.463215321464
117,0.465398681753
117.5,0.467546090802
118,0.469657807598
118.5,0.471734101042
119,0.473775249466
119.5,0.475781540148
120,0.477753268844
120.5,0.479690739327
121,0.481594262929
121.5,0.483464158101
122,0.485300749975
122.5,0.48710436994
123,0.488875355224
123.5,0.490614048491
124,0.492320797438
124.5,0.493995954416
125,0.495639876043
125.5,0.497252922843
126,0.498835458888
126.5,0.500387851443
127,0.501910470636
127.5,0.503403689123
128,0.504867881772
128.5,0.506303425353
129,0.507710698236
129.5,0.509090080102
130,0.510441951666
130.5,0.511766694396
131,0.51306469026
131.5,0.514336321467
132,0.515581970225
132.5,0.516802018504
133,0.517996847813
133.5,0.519166838975
134,0.520312371928
134.5,0.521433825513
135,0.522531577291
135.5,0.523606003351
136,0.524657478138
136.5,0.525686374282
137,0.526693062438
137.5,0.527677911132
138,0.528641286615
138.5,0.529583552722
139,0.530505070746
139.5,0.531406199305
140,0.532287294228
140.5,0.533148708444
141,0.533990791876
141.5,0.534813891338
142,0.535618350448
142.5,0.536404509535
143,0.537172705564
143.5,0.537923272054
144,0.538656539011
144.5,0.539372832861
145,0.540072476394
145.5,0.540755788703
146,0.541423085138
146.5,0.54207467726
147,0.542710872796
147.5,0.543331975611
148,0.543938285663
148.5,0.544530098988
149,0.545107707663
149.5,0.545671399796
150,0.5462214595
150.5,0.546758166885
151,0.547281798047
151.5,0.547792625058
152,0.548290915966
152.5,0.54877693479
153,0.549250941525
153.5,0.549713192146
154,0.550163938615
154.5,0.550603428891
155,0.55103190694
155.5,0.551449612753
156,0.551856782362
156.5,0.552253647855
157,0.552640437401
157.5,0.55301737527
158,0.55338468186
158.5,0.553742573719
159,0.554091263574
159.5,0.554430960363
160,0.554761869261
160.5,0.555084191715
161,0.555398125475
161.5,0.55570386463
162,0.55600159964
162.5,0.556291517376
163,0.556573801155
163.5,0.556848630779
164,0.557116182572
164.5,0.557376629421
165,0.557630140818
165.5,0.557876882898
166,0.558117018478
166.5,0.558350707108
167,0.558578105103
167.5,0.558799365591
168,0.559014638557
168.5,0.559224070882
169,0.559427806391
169.5,0.559625985893
170,0.559818747229
170.5,0.560006225312
171,0.560188552172
171.5,0.560365857004
172,0.560538266207
172.5,0.560705903429
173,0.560868889616
173.5,0.56102734305
174,0.561181379394
174.5,0.561331111738
175,0.561476650642
175.5,0.561618104177
176,0.56175557797
176.5,0.561889175248
177,0.562018996877
177.5,0.562145141406
178,0.56226770511
178.5,0.562386782031
179,0.562502464019
179.5,0.562614840773
180,0.562723999879
180.5,0.562830026856
181,0.56293300519
181.5,0.563033016377
182,0.56313013996
182.5,0.563224453567
183,0.563316032952
183.5,0.56340495203
184,0.563491282912
184.5,0.563575095949
185,0.563656459759
185.5,0.563735441271
186,0.563812105754
186.5,0.563886516855
187,0.563958736633
187.5,0.56402882559
188,0.564096842709
188.5,0.564162845484
189,0.564226889949
189.5,0.564289030718
190,0.564349321009
190.5,0.564407812676
191,0.564464556243
191.5,0.564519600931
192,0.564572994685
192.5,0.564624784208
193,0.564675014987
193.5,0.564723731317
194,0.564770976334
194.5,0.564816792041
195,0.564861219329
195.5,0.564904298011
196,0.564946066839
196.5,0.564986563537
197,0.565025824817
197.5,0.565063886412
198,0.565100783091
198.5,0.565136548689
199,0.565171216124
199.5,0.565204817425
200,0.565237383746
200.5,0.565268945396
201,0.565299531854
201.5,0.565329171789
202,0.565357893087
202.5,0.56538572286
203,0.565412687474
203.5,0.565438812565
204,0.565464123056
204.5,0.565488643175
205,0.565512396476
205.5,0.565535405851
206,0.565557693552
206.5,0.565579281203
207,0.565600189821
207.5,0.565620439827
208,0.565640051064
208.5,0.56565904281
209,0.565677433797
