t,Result
0,0
0.5,1.13804838402e-13
1,4.2496855293e-10
1.5,3.16610434212e-08
2,5.07682120663e-07
2.5,3.63328607697e-06
3,1.59273748696e-05
3.5,5.04469338793e-05
4,0.000127147327408
4.5,0.000271073912031
5,0.000509268394207
5.5,0.000867618163166
6,0.00136857070202
6.5,0.00203012005142
7,0.0028660435236
7.5,0.00388709922097
8,0.00510277611644
8.5,0.00652317375024
9,0.00816064356647
9.5,0.0100309226572
10,0.0121536112128
10.5,0.0145519665456
11,0.0172520909786
11.5,0.0202816653356
12,0.0236684185892
12.5,0.0274385288816
13,0.0316151284461
13.5,0.0362170445434
14,0.0412578603636
14.5,0.0467453323782
15,0.0526811598799
15.5,0.0590610717196
16,0.0658751755163
16.5,0.073108505093
17,0.080741700758
17.5,0.0887517620171
18,0.0971128210939
18.5,0.10579689628
19,0.114774595077
19.5,0.12401574727
20,0.133489956846
20.5,0.143167068726
21,0.15301755162
21.5,0.163012802027
22,0.173125376739
22.5,0.183329162483
23,0.193599491672
23.5,0.203913213092
24,0.214248725714
24.5,0.224585983024
25,0.23490647431
25.5,0.24519318841
26,0.255430564524
26.5,0.265604433859
27,0.27570195513
27.5,0.285711546348
28,0.295622814737
28.5,0.305426486256
29,0.315114335765
29.5,0.324679118659
30,0.33411450452
30.5,0.343415013183
31,0.352575953467
31.5,0.361593364729
32,0.370463961304
32.5,0.379185079855
33,0.387754629603
33.5,0.396171045377
34,0.404433243415
34.5,0.412540579814
35,0.420492811536
35.5,0.428290059859
36,0.435932776174
36.5,0.44342171
37,0.450757879132
37.5,0.457942541799
38,0.464977170738
38.5,0.471863429081
39,0.47860314795
39.5,0.485198305688
40,0.491651008611
40.5,0.497963473211
41,0.504138009723
41.5,0.510177006978
42,0.516082918464
42.5,0.521858249523
43,0.527505545628
43.5,0.533027381644
44,0.538426352051
44.5,0.543705062038
45,0.54886611942
45.5,0.553912127338
46,0.558845677666
46.5,0.563669345104
47,0.568385681891
47.5,0.572997213096
48,0.577506432466
48.5,0.581915798759
49,0.586227732561
49.5,0.590444613519
50,0.594568777985
50.5,0.598602517019
51,0.602548074738
51.5,0.606407646967
52,0.610183380187
52.5,0.61387737073
53,0.617491664225
53.5,0.621028255257
54,0.624489087212
54.5,0.62787605232
55,0.631190991841
55.5,0.634435696402
56,0.637611906467
56.5,0.64072131291
57,0.643765557704
57.5,0.646746234686
58,0.649664890408
58.5,0.652523025053
59,0.655322093406
59.5,0.658063505876
60,0.660748629561
60.5,0.663378789338
61,0.665955268983
61.5,0.668479312313
62,0.670952124336
62.5,0.673374872412
63,0.675748687415
63.5,0.678074664897
64,0.680353866246
64.5,0.682587319832
65,0.684776022143
65.5,0.686920938912
66,0.689023006216
66.5,0.691083131566
67,0.693102194968
67.5,0.695081049966
68,0.697020524661
68.5,0.698921422699
69,0.70078452424
69.5,0.702610586893
70,0.704400346627
70.5,0.706154518656
71,0.707873798287
71.5,0.709558861749
72,0.711210366986
72.5,0.712828954425
73,0.714415247715
73.5,0.715969854432
74,0.717493366767
74.5,0.718986362176
75,0.720449404006
75.5,0.721883042096
76,0.723287813349
76.5,0.724664242283
77,0.726012841548
77.5,0.727334112428
78,0.728628545315
78.5,0.729896620158
79,0.731138806894
79.5,0.732355565856
80,0.733547348156
80.5,0.734714596054
81,0.735857743305
81.5,0.736977215484
82,0.7380734303
82.5,0.739146797886
83,0.740197721078
83.5,0.741226595673
84,0.742233810676
84.5,0.743219748529
85,0.744184785334
85.5,0.74512929105
86,0.746053629689
86.5,0.746958159496
87,0.747843233116
87.5,0.748709197754
88,0.749556395322
88.5,0.750385162579
89,0.751195831258
89.5,0.751988728191
90,0.75276417542
90.5,0.753522490304
91,0.754263985616
91.5,0.754988969641
92,0.755697746255
92.5,0.75639061501
93,0.757067871209
93.5,0.757729805977
94,0.758376706325
94.5,0.759008855212
95,0.759626531604
95.5,0.760230010529
96,0.760819563124
96.5,0.761395456686
97,0.761957954716
97.5,0.762507316962
98,0.763043799457
98.5,0.76356765456
99,0.764079130991
99.5,0.764578473865
100,0.765065924724
100.5,0.765541721572
101,0.766006098902
101.5,0.766459287727
102,0.766901515608
102.5,0.767333006683
