t,Result
0,0
0.5,0.000315787382152
1,0.00117537248667
1.5,0.0026479788442
2,0.00479820295245
2.5,0.00766644777785
3,0.0112745335879
3.5,0.0156293502691
4,0.0207250835734
4.5,0.0265448372093
5,0.0330620950297
5.5,0.040242211097
6,0.0480440061517
6.5,0.0564213664154
7,0.0653248043406
7.5,0.0747028902074
8,0.0845035041417
8.5,0.0946748815577
9,0.10516644751
9.5,0.11592945173
10,0.12691742608
10.5,0.138086490916
11,0.149395537744
11.5,0.16080631406
12,0.172283433348
12.5,0.183794329743
13,0.195309173341
13.5,0.206800758824
14,0.218244377223
14.5,0.229617678201
15,0.240900528301
15.5,0.252074869037
16,0.263124577538
16.5,0.274035331562
17,0.284794480004
17.5,0.295390919598
18,0.305814978136
18.5,0.316058304298
19,0.326113764051
19.5,0.335975343455
20,0.345638057636
20.5,0.355097865684
21,0.364351591173
21.5,0.373396848029
22,0.382231971434
22.5,0.390855953506
23,0.399268383447
23.5,0.407469391916
24,0.415459599358
24.5,0.423240068054
25,0.430812257647
25.5,0.438177983939
26,0.445339380744
26.5,0.452298864598
27,0.459059102146
27.5,0.465622980034
28,0.471993577126
28.5,0.478174138913
29,0.484168053952
29.5,0.489978832204
30,0.495610085145
30.5,0.501065507519
31,0.506348860641
31.5,0.511463957112
32,0.516414646884
32.5,0.521204804544
33,0.525838317764
33.5,0.530319076807
34,0.534650965032
34.5,0.538837850312
35,0.542883577316
35.5,0.546791960566
36,0.550566778238
36.5,0.554211766635
37,0.557730615281
37.5,0.561126962602
38,0.564404392131
38.5,0.567566429207
39,0.570616538133
39.5,0.573558119736
40,0.576394509323
40.5,0.579128974982
41,0.581764716201
41.5,0.58430486279
42,0.586752474063
42.5,0.589110538271
43,0.591381972252
43.5,0.593569621295
44,0.595676259173
44.5,0.597704588354
45,0.599657240357
45.5,0.601536776244
46,0.603345687229
46.5,0.605086395406
47,0.606761254554
47.5,0.608372551049
48,0.609922504832
48.5,0.611413270454
49,0.61284693817
49.5,0.61422553509
50,0.61555102636
50.5,0.616825316387
51,0.61805025009
51.5,0.619227614168
