t,Result
0,0
0.5,9.43747306187e-13
1,2.13656521825e-09
1.5,1.2246568713e-07
2,1.66763740472e-06
2.5,1.06727397147e-05
3,4.31559799189e-05
3.5,0.000128645285202
4,0.000309398052292
4.5,0.000635630568219
5,0.00115895946608
5.5,0.00192635474748
6,0.00297600738133
6.5,0.00433550924268
7,0.00602205631797
7.5,0.00804406993033
8,0.010403564834
8.5,0.0130987061352
9,0.0161261056432
9.5,0.0194826017465
10,0.0231663922666
10.5,0.0271775158173
11,0.0315177642976
11.5,0.036190163561
12,0.041198182273
12.5,0.0465448257849
13,0.0522317498018
13.5,0.0582584956233
14,0.0646219119903
14.5,0.0713157937729
15,0.0783307386204
15.5,0.0856542011429
16,0.093270710508
16.5,0.101162210759
17,0.109308482276
17.5,0.117687606017
18,0.126276437857
18.5,0.135051067299
19,0.143987241837
19.5,0.15306074484
20,0.162247720392
20.5,0.171524943036
21,0.18087003369
21.5,0.190261625345
22,0.19967948358
22.5,0.209104587629
23,0.218519177973
23.5,0.227906776199
24,0.237252182475
24.5,0.246541455406
25,0.255761878423
25.5,0.264901916217
26,0.273951164142
26.5,0.282900292959
27,0.291740990832
27.5,0.300465904056
28,0.309068577673
28.5,0.317543396832
29,0.32588552954
29.5,0.334090871249
30,0.342155991591
30.5,0.35007808346
31,0.357854914553
31.5,0.365484781427
32,0.372966466058
32.5,0.380299194884
33,0.387482600268
33.5,0.39451668431
34,0.401401784914
34.5,0.408138544029
35,0.414727877961
35.5,0.421170949657
36,0.427469142864
36.5,0.433624038077
37,0.439637390162
37.5,0.445511107585
38,0.45124723314
38.5,0.456847926107
39,0.462315445748
39.5,0.467652136065
40,0.472860411755
40.5,0.47794274528
41,0.482901654985
41.5,0.487739694211
42,0.49245944133
42.5,0.497063490653
43,0.501554444141
43.5,0.505934903891
44,0.510207465325
44.5,0.514374711043
45,0.518439205299
45.5,0.522403489057
46,0.526270075575
46.5,0.530041446502
47,0.533720048428
47.5,0.537308289873
48,0.540808538666
48.5,0.544223119703
49,0.547554313038
49.5,0.550804352291
50,0.55397542334
50.5,0.557069663291
51,0.560089159671
51.5,0.563035949867
52,0.565912020743
52.5,0.568719308466
53,0.571459698479
53.5,0.574135025638
54,0.576747074482
54.5,0.579297579625
55,0.581788226256
55.5,0.584220650742
56,0.586596441314
56.5,0.588917138825
57,0.591184237584
57.5,0.593399186236
58,0.595563388698
58.5,0.597678205139
59,0.599744952982
59.5,0.601764907948
60,0.603739305113
60.5,0.605669339983
61,0.607556169584
61.5,0.609400913551
62,0.611204655231
62.5,0.612968442772
63,0.614693290219
63.5,0.616380178595
64,0.618030056974
64.5,0.619643843543
65,0.62122242665
65.5,0.622766665827
66,0.624277392806
66.5,0.625755412508
67,0.627201504013
67.5,0.628616421508
68,0.630000895209
68.5,0.631355632267
69,0.63268131764
69.5,0.633978614946
70,0.635248167291
70.5,0.636490598068
71,0.637706511735
71.5,0.638896494564
72,0.640061115368
72.5,0.641200926197
73,0.642316463018
73.5,0.643408246362
74,0.644476781949
74.5,0.645522561294
75,0.646546062281
75.5,0.647547749721
76,0.648528075881
76.5,0.649487480999
77,0.65042639377
77.5,0.651345231814
78,0.652244402123
78.5,0.653124301491
79,0.65398531692
79.5,0.65482782601
80,0.655652197332
80.5,0.656458790781
81,0.657247957913
81.5,0.658020042268
82,0.658775379674
82.5,0.659514298541
83,0.660237120131
83.5,0.660944158826
84,0.661635722375
84.5,0.66231211213
85,0.662973623272
85.5,0.663620545023
86,0.664253160845
86.5,0.664871748634
87,0.665476580903
87.5,0.666067924945
88,0.666646043005
88.5,0.667211192428
89,0.667763625803
89.5,0.668303591104
90,0.66883133182
90.5,0.669347087075
91,0.669851091746
91.5,0.670343576573
92,0.670824768262
92.5,0.671294889588
93,0.671754159482
93.5,0.672202793122
94,0.67264100202
94.5,0.673068994095
95,0.673486973755
95.5,0.673895141962
96,0.674293696304
96.5,0.674682831059
97,0.675062737254
97.5,0.675433602728
98,0.675795612182
98.5,0.676148947235
99,0.676493786476
99.5,0.67683030551
100,0.677158677006
100.5,0.677479070742
101,0.677791653646
101.5,0.678096589841
102,0.67839404068
102.5,0.678684164789
103,0.678967118101
103.5,0.679243053894
104,0.679512122826
104.5,0.679774472968
105,0.680030249839
105.5,0.680279596435
106,0.680522653265
106.5,0.680759558381
107,0.680990447404
107.5,0.681215453561
108,0.68143470771
108.5,0.68164833837
109,0.681856471748
109.5,0.682059231771
110,0.682256740111
110.5,0.682449116213
111,0.682636477324
111.5,0.682818938517
112,0.682996612722
112.5,0.683169610751
113,0.683338041323
113.5,0.683502011092
114,0.683661624674
114.5,0.683816984672
115,0.683968191703
115.5,0.684115344424
116,0.684258539556
116.5,0.684397871913
117,0.684533434426
117.5,0.684665318168
118,0.68479361238
118.5,0.684918404498
119,0.685039780178
119.5,0.68515782332
120,0.685272616092
120.5,0.685384238961
121,0.685492770711
121.5,0.685598288473
122,0.685700867749
122.5,0.685800582434
123,0.685897504844
123.5,0.68599170574
124,0.686083254351
124.5,0.686172218399
125,0.686258664126
125.5,0.686342656312
126,0.686424258307
126.5,0.686503532046
127,0.686580538082
127.5,0.686655335602
128,0.686727982453
128.5,0.686798535167
129,0.686867048983
129.5,0.686933577867
130,0.686998174539
130.5,0.687060890493
131,0.687121776021
131.5,0.687180880232
132,0.687238251079
132.5,0.687293935374
133,0.687347978817
133.5,0.687400426011
134,0.687451320485
134.5,0.687500704718
135,0.687548620156
135.5,0.687595107231
136,0.687640205386
136.5,0.687683953092
137,0.687726387866
137.5,0.687767546296
138,0.687807464054
