t,Result
0,0
0.5,3.69380685072e-12
1,6.49662066781e-09
1.5,2.96065996379e-07
2,3.35234181347e-06
2.5,1.85525424419e-05
3,6.69442622038e-05
3.5,0.00018253280848
4,0.000409361286864
4.5,0.000796068901323
5,0.00139009066147
5.5,0.00223301009978
6,0.00335771799372
6.5,0.00478738833777
7,0.00653592968944
7.5,0.00860943863637
8,0.011008170638
8.5,0.0137286386352
9,0.0167655099646
9.5,0.0201131168535
10,0.0237664776965
10.5,0.0277218202816
11,0.0319766631578
11.5,0.0365295531806
12,0.0413795758868
12.5,0.0465257544038
13,0.0519664375017
13.5,0.057698754006
14,0.0637181844719
14.5,0.0700182759333
15,0.0765905044183
15.5,0.0834242741247
16,0.090507031903
16.5,0.0978244704739
17,0.10536079263
17.5,0.113099010409
18,0.121021256793
18.5,0.129109091953
19,0.137343790716
19.5,0.145706602304
20,0.154178977157
20.5,0.162742758736
21,0.171380340482
21.5,0.1800747898
22,0.18880994191
22.5,0.197570467059
23,0.206341914725
23.5,0.215110738459
24,0.22386430475
24.5,0.232590889003
25,0.241279661329
25.5,0.249920664494
26,0.258504785974
26.5,0.267023725755
27,0.275469961197
27.5,0.283836710015
28,0.292117892247
28.5,0.300308091836
29,0.308402518362
29.5,0.316396969291
30,0.324287793038
30.5,0.332071853058
31,0.339746493109
31.5,0.347309503792
32,0.354759090435
32.5,0.36209384237
33,0.369312703595
33.5,0.376414944855
34,0.383400137098
34.5,0.390268126311
35,0.397019009698
35.5,0.403653113161
36,0.410170970062
36.5,0.416573301214
37,0.422860996074
37.5,0.429035095073
38,0.435096773075
38.5,0.441047323882
39,0.446888145779
39.5,0.452620728044
40,0.458246638406
40.5,0.46376751139
41,0.469185037522
41.5,0.474500953342
42,0.479717032191
42.5,0.484835075732
43,0.489856906166
43.5,0.494784359109
44,0.499619277088
44.5,0.504363503629
45,0.509018877893
45.5,0.513587229845
46,0.518070375899
46.5,0.522470115035
47,0.526788225339
47.5,0.531026460951
48,0.535186549385
48.5,0.539270189201
49,0.543279048006
49.5,0.547214760751
50,0.551078928313
50.5,0.554873116334
51,0.558598854297
51.5,0.562257634828
52,0.565850913186
52.5,0.569380106952
53,0.572846595875
53.5,0.576251721874
54,0.579596789175
54.5,0.582883064579
55,0.58611177783
55.5,0.589284122095
56,0.592401254518
56.5,0.595464296866
57,0.598474336227
57.5,0.601432425783
58,0.604339585616
58.5,0.607196803571
59,0.610005036142
59.5,0.612765209395
60,0.615478219903
60.5,0.618144935708
61,0.620766197284
61.5,0.623342818513
62,0.625875587658
62.5,0.628365268336
63,0.630812600483
63.5,0.633218301313
64,0.635583066263
64.5,0.637907569922
65,0.640192466945
65.5,0.64243839295
66,0.64464596539
66.5,0.646815784405
67,0.648948433652
