t,Result
0,0
0.5,1.61689555381e-11
1,6.00785013274e-09
1.5,1.33978259886e-07
2,9.99388415857e-07
2.5,4.14799718606e-06
3,1.20704662293e-05
3.5,2.78982758863e-05
4,5.51227593679e-05
4.5,9.75004950418e-05
5,0.000159179462881
5.5,0.000245081233063
6,0.000361582552161
6.5,0.000517483064967
7,0.000725144802596
7.5,0.00100159320966
8,0.00136933189624
8.5,0.00185665306689
9,0.00249731375015
9.5,0.00332956304651
10,0.00439461585044
10.5,0.00573474958992
11,0.00739124069273
11.5,0.00940235691188
12,0.0118015889237
12.5,0.0146162523335
13,0.0178665321046
13.5,0.021564985791
14,0.0257164765888
14.5,0.0303184753464
15,0.0353616525912
15.5,0.0408306756511
16,0.0467051293308
16.5,0.052960488291
17,0.0595690824577
17.5,0.0665010111349
18,0.0737249753267
18.5,0.0812090100218
19,0.0889211082794
19.5,0.0968297367391
20,0.104904247743
20.5,0.113115196893
21,0.12143457692
21.5,0.129835979537
22,0.138294696914
22.5,0.146787773708
23,0.155294019572
23.5,0.163793990854
24,0.172269948939
24.5,0.180705801463
25,0.189087031505
25.5,0.197400618868
26,0.205634956693
26.5,0.21377976591
27,0.221826009449
27.5,0.229765807617
28,0.237592355672
28.5,0.245299844316
29,0.252883383568
29.5,0.260338930327
30,0.267663219765
30.5,0.274853700607
31,0.281908474269
31.5,0.28882623778
32,0.295606230365
32.5,0.302248183563
33,0.308752274705
33.5,0.315119083603
34,0.321349552282
34.5,0.327444947579
35,0.333406826451
35.5,0.339237003835
36,0.344937522899
36.5,0.350510627534
37,0.355958736959
37.5,0.361284422289
38,0.366490384946
38.5,0.371579436792
39,0.376554481865
39.5,0.381418499615
40,0.386174529538
40.5,0.390825657109
41,0.395375000923
41.5,0.399825700969
42,0.404180907943
42.5,0.408443773534
43,0.412617441622
43.5,0.416705040292
44,0.420709674648
44.5,0.424634420323
45,0.428482317666
45.5,0.43225636654
46,0.435959521684
46.5,0.439594688604
47,0.443164719944
47.5,0.446672412302
48,0.450120503458
48.5,0.453511669976
49,0.456848525161
49.5,0.460133617322
50,0.463369428339
50.5,0.466558372492
51,0.469702795538
51.5,0.472804974013
52,0.475867114738
52.5,0.478891354516
53,0.481879759994
53.5,0.484834327692
54,0.487756984161
54.5,0.490649586284
55,0.493513921681
55.5,0.496351709234
56,0.499164599695
56.5,0.501954176394
57,0.504721956014
57.5,0.507469389448
58,0.510197862708
58.5,0.512908697903
59,0.515603154255
59.5,0.518282429177
60,0.520947659372
60.5,0.523599921983
61,0.526240235769
61.5,0.528869562304
62,0.531488807208
62.5,0.53409882139
63,0.536700402316
63.5,0.539294295284
64,0.541881194717
64.5,0.544461745461
65,0.547036544094
65.5,0.549606140234
66,0.552171037858
66.5,0.554731696616
67,0.557288533147
67.5,0.559841922394
68,0.562392198914
68.5,0.564939658183
69,0.567484557901
69.5,0.570027119277
70,0.572567528323
70.5,0.575105937122
71,0.577642465099
71.5,0.58017720027
72,0.582710200491
72.5,0.58524149468
73,0.587771084038
73.5,0.590298943251
74,0.59282502167
74.5,0.595349244489
75,0.597871513896
75.5,0.600391710209
76,0.602909692998
76.5,0.605425302185
77,0.607938359132
77.5,0.610448667698
78,0.612956015289
78.5,0.61546017388
79,0.617960901025
79.5,0.620457940833
80,0.62295102494
80.5,0.625439873444
81,0.62792419583
81.5,0.630403691868
82,0.63287805249
82.5,0.635346960643
83,0.637810092126
83.5,0.640267116395
84,0.642717697356
84.5,0.645161494127
85,0.647598161778
85.5,0.650027352058
86,0.652448714086
86.5,0.654861895025
87,0.657266540737
87.5,0.659662296411
88,0.662048807168
88.5,0.664425718644
89,0.666792677555
89.5,0.669149332232
90,0.671495333142
90.5,0.673830333381
91,0.676153989148
91.5,0.678465960196
92,0.680765910268
92.5,0.6830535075
93,0.685328424814
93.5,0.687590340287
94,0.6898389375
94.5,0.692073905863
95,0.694294940928
95.5,0.696501744682
96,0.698694025809
96.5,0.700871499952
97,0.703033889945
97.5,0.705180926027
98,0.707312346046
98.5,0.709427895641
99,0.711527328406
99.5,0.713610406042
100,0.715676898492
100.5,0.717726584059
101,0.719759249512
101.5,0.721774690174
102,0.723772709999
102.5,0.725753121633
103,0.727715746466
103.5,0.729660414667
104,0.731586965207
104.5,0.733495245872
105,0.735385113266
105.5,0.737256432797
106,0.739109078662
106.5,0.74094293381
107,0.742757889906
107.5,0.744553847279
108,0.746330714864
108.5,0.748088410136
109,0.749826859034
109.5,0.751545995876
110,0.753245763272
110.5,0.754926112028
111,0.756587001037
111.5,0.758228397176
112,0.759850275185
112.5,0.761452617549
113,0.763035414374
113.5,0.764598663252
114,0.766142369129
114.5,0.767666544168
115,0.7691712076
115.5,0.770656385586
116,0.772122111061
116.5,0.773568423587
117,0.774995369196
117.5,0.776403000235
118,0.777791375206
118.5,0.779160558608
119,0.780510620773
119.5,0.781841637706
120,0.783153690916
120.5,0.784446867261
121,0.785721258773
121.5,0.7869769625
122,0.788214080338
122.5,0.789432718865
123,0.790632989179
123.5,0.791815006734
124,0.792978891171
124.5,0.794124766163
125,0.795252759248
125.5,0.796363001671
126,0.797455628223
126.5,0.798530777086
127,0.799588589674
127.5,0.80062921048
128,0.801652786921
128.5,0.80265946919
129,0.803649410108
129.5,0.804622764971
130,0.805579691413
130.5,0.806520349258
131,0.807444900384
131.5,0.80835350858
