t,Result
0,0
3,1.338012988e-11
6,3.22571804823e-09
9,1.95060714125e-08
12,4.2100152826e-08
15,6.19784627399e-08
18,7.72811378757e-08
21,8.86980022145e-08
24,9.71652430358e-08
27,1.03438909981e-07
30,1.08086650431e-07
33,1.11529789621e-07
36,1.14080530581e-07
39,1.15970166018e-07
42,1.17370042384e-07
45,1.18407096304e-07
48,1.19175364743e-07
51,1.19744512002e-07
54,1.20166146661e-07
57,1.20478501299e-07
60,1.20709899306e-07
63,1.20881323166e-07
66,1.21008317085e-07
69,1.21102396494e-07
72,1.21172092235e-07
75,1.21223724109e-07
78,1.21261973942e-07
81,1.21290310116e-07
84,1.21311302069e-07
87,1.21326853291e-07
90,1.21338373919e-07
93,1.21346908611e-07
96,1.21353231164e-07
99,1.21357722268e-07
102,1.21358937935e-07
105,1.2135894924e-07
108,1.21358949241e-07
111,1.21358949241e-07
114,1.21358949241e-07
117,1.21358949241e-07
120,1.21358949241e-07
123,1.21358949241e-07
126,1.21358949241e-07
129,1.21358949241e-07
132,1.21358949241e-07
135,1.21358949241e-07
138,1.21358949241e-07
141,1.21358949241e-07
144,1.21358949241e-07
147,1.21358949241e-07
150,1.21358949241e-07
153,1.21358949241e-07
156,1.21358949241e-07
159,1.21358949241e-07
162,1.21358949241e-07
165,1.21358949241e-07
168,1.21358949241e-07
171,1.21358949241e-07
174,1.21358949241e-07
177,1.21358949241e-07
180,1.21358949241e-07
183,1.21358949241e-07
186,1.21358949241e-07
189,1.21358949241e-07
192,1.21358949241e-07
195,1.21358949241e-07
198,1.21358949241e-07
201,1.21358949241e-07
204,1.21358949241e-07
207,1.21358949241e-07
210,1.21358949241e-07
213,1.21358949241e-07
216,1.21358949241e-07
219,1.21358949241e-07
222,1.21358949241e-07
225,1.21358949241e-07
228,1.21358949241e-07
231,1.21358949241e-07
234,1.21358949241e-07
237,1.21358949241e-07
240,1.21358949241e-07
243,1.21358949241e-07
246,1.21358949241e-07
249,1.21358949241e-07
252,1.21358949241e-07
255,1.21358949241e-07
258,1.21358949241e-07
261,1.21358949241e-07
264,1.21358949241e-07
267,1.21358949241e-07
270,1.21358949241e-07
273,1.21358949241e-07
276,1.21358949241e-07
279,1.21358949241e-07
282,1.21358949241e-07
285,1.21358949241e-07
288,1.21358949241e-07
291,1.21358949241e-07
294,1.21358949241e-07
297,1.21358949241e-07
300,1.21358949241e-07
