t,Result
0,0
3,1.29931602551e-12
6,4.71684179055e-11
9,1.58815369965e-10
12,2.73797487282e-10
15,3.65669608216e-10
18,4.34696727406e-10
21,4.85945863179e-10
24,5.23923535658e-10
27,5.52059127462e-10
30,5.72902574723e-10
33,5.88343787294e-10
36,5.99782919456e-10
39,6.08257237031e-10
42,6.145351659e-10
45,6.19185969995e-10
48,6.22631370409e-10
51,6.25183785814e-10
54,6.27074661652e-10
57,6.28475456926e-10
60,6.29513191589e-10
63,6.30281964335e-10
66,6.30851485193e-10
69,6.31273396622e-10
72,6.31585956296e-10
75,6.31817506197e-10
78,6.31989042583e-10
81,6.32116119863e-10
84,6.32210261028e-10
87,6.32280002518e-10
90,6.32331668284e-10
93,6.3236973216e-10
96,6.32384179228e-10
99,6.32384293796e-10
102,6.32384293797e-10
105,6.32384293797e-10
108,6.32384293797e-10
111,6.32384293797e-10
114,6.32384293797e-10
117,6.32384293797e-10
120,6.32384293797e-10
123,6.32384293797e-10
126,6.32384293797e-10
129,6.32384293797e-10
132,6.32384293797e-10
135,6.32384293797e-10
138,6.32384293797e-10
141,6.32384293797e-10
144,6.32384293797e-10
147,6.32384293797e-10
150,6.32384293797e-10
153,6.32384293797e-10
156,6.32384293797e-10
159,6.32384293797e-10
162,6.32384293797e-10
165,6.32384293797e-10
168,6.32384293797e-10
171,6.32384293797e-10
174,6.32384293797e-10
177,6.32384293797e-10
180,6.32384293797e-10
183,6.32384293797e-10
186,6.32384293797e-10
189,6.32384293797e-10
192,6.32384293797e-10
195,6.32384293797e-10
198,6.32384293797e-10
201,6.32384293797e-10
204,6.32384293797e-10
207,6.32384293797e-10
210,6.32384293797e-10
213,6.32384293797e-10
216,6.32384293797e-10
219,6.32384293797e-10
222,6.32384293797e-10
225,6.32384293797e-10
228,6.32384293797e-10
231,6.32384293797e-10
234,6.32384293797e-10
237,6.32384293797e-10
240,6.32384293797e-10
243,6.32384293797e-10
246,6.32384293797e-10
249,6.32384293797e-10
252,6.32384293797e-10
255,6.32384293797e-10
258,6.32384293797e-10
261,6.32384293797e-10
264,6.32384293797e-10
267,6.32384293797e-10
270,6.32384293797e-10
273,6.32384293797e-10
276,6.32384293797e-10
279,6.32384293797e-10
282,6.32384293797e-10
285,6.32384293797e-10
288,6.32384293797e-10
291,6.32384293797e-10
294,6.32384293797e-10
297,6.32384293797e-10
300,6.32384293797e-10
