t,Result
0,0
3,7.4607766338e-15
6,2.15827085248e-13
9,6.88459662411e-13
12,1.16325280263e-12
15,1.53975825992e-12
18,1.82213300155e-12
21,2.03171082153e-12
24,2.18700809508e-12
27,2.30205853991e-12
30,2.38729028597e-12
33,2.45043153829e-12
36,2.49720773011e-12
39,2.53186038542e-12
42,2.55753170388e-12
45,2.57654948434e-12
48,2.59063820263e-12
51,2.60107538184e-12
54,2.60880743437e-12
57,2.61453547977e-12
60,2.61877892017e-12
63,2.62192253814e-12
66,2.6242513876e-12
69,2.62597664172e-12
72,2.62725474141e-12
75,2.62820158095e-12
78,2.62890301693e-12
81,2.62942265348e-12
84,2.62980760971e-12
87,2.6300927923e-12
90,2.63030406076e-12
93,2.63046057219e-12
96,2.63057518051e-12
99,2.63061929897e-12
102,2.63062012447e-12
105,2.63062012452e-12
108,2.63062012452e-12
111,2.63062012452e-12
114,2.63062012452e-12
117,2.63062012452e-12
120,2.63062012452e-12
123,2.63062012452e-12
126,2.63062012452e-12
129,2.63062012452e-12
132,2.63062012452e-12
135,2.63062012452e-12
138,2.63062012452e-12
141,2.63062012452e-12
144,2.63062012452e-12
147,2.63062012452e-12
150,2.63062012452e-12
153,2.63062012452e-12
156,2.63062012452e-12
159,2.63062012452e-12
162,2.63062012452e-12
165,2.63062012452e-12
168,2.63062012452e-12
171,2.63062012452e-12
174,2.63062012452e-12
177,2.63062012452e-12
180,2.63062012452e-12
183,2.63062012452e-12
186,2.63062012452e-12
189,2.63062012452e-12
192,2.63062012452e-12
195,2.63062012452e-12
198,2.63062012452e-12
201,2.63062012452e-12
204,2.63062012452e-12
207,2.63062012452e-12
210,2.63062012452e-12
213,2.63062012452e-12
216,2.63062012452e-12
219,2.63062012452e-12
222,2.63062012452e-12
225,2.63062012452e-12
228,2.63062012452e-12
231,2.63062012452e-12
234,2.63062012452e-12
237,2.63062012452e-12
240,2.63062012452e-12
243,2.63062012452e-12
246,2.63062012452e-12
249,2.63062012452e-12
252,2.63062012452e-12
255,2.63062012452e-12
258,2.63062012452e-12
261,2.63062012452e-12
264,2.63062012452e-12
267,2.63062012452e-12
270,2.63062012452e-12
273,2.63062012452e-12
276,2.63062012452e-12
279,2.63062012452e-12
282,2.63062012452e-12
285,2.63062012452e-12
288,2.63062012452e-12
291,2.63062012452e-12
294,2.63062012452e-12
297,2.63062012452e-12
300,2.63062012452e-12
